idx,open,high,low,close,pre_close,news,vol
0,14.35,14.59,13.74,13.92,14.54,-1,1835406.16
1,13.9,14.31,13.38,13.75,13.92,1,1982826.26
2,13.98,13.99,12.79,13.07,13.75,1,2597458.2
3,14.3,14.31,13.29,13.88,13.07,1,3381526.67
4,13.66,14.65,13.21,14.65,13.88,1,4808311.89
5,13.81,14,13.19,13.19,14.65,1,4996696.94
6,13.19,14.44,12.11,14.26,13.19,1,4344355.42
7,13.85,15.36,13.61,14.86,14.26,1,4650987.78
8,14.4,14.89,14.12,14.44,14.86,1,3268196.05
9,14.2,14.38,13.51,13.87,14.44,1,2580229.55
10,13.66,13.96,13.4,13.58,13.87,1,1626423.18
11,13.6,13.76,13.42,13.6,13.58,1,1388939.85
12,13.66,13.94,13.53,13.82,13.6,1,1680637.66
13,13.8,13.8,13.53,13.6,13.82,1,1358683.08
14,13.51,13.64,13.38,13.57,13.6,1,1131643.52
15,13.49,13.54,13.34,13.52,13.57,1,1138090.62
16,13.46,13.75,13.41,13.67,13.52,1,1483696.14
17,13.68,13.7,13.32,13.38,13.67,1,1339309.97
18,13.25,13.32,12.04,12.44,13.38,1,1787859.18
19,12.19,12.76,12.15,12.62,12.44,1,2011200.81
20,12.6,12.62,12.38,12.6,12.62,1,971682.92
21,12.61,12.64,12.23,12.26,12.6,1,770278.94
22,12.16,12.42,12.02,12.36,12.26,1,1202746.87
23,12.2,12.85,12.15,12.82,12.36,1,1405122.71
24,12.77,12.99,12.59,12.86,12.82,1,774937.58
25,12.8,12.95,12.57,12.59,12.86,1,551802.37
26,12.5,12.73,12.43,12.53,12.59,1,450218.45
27,12.61,12.72,12.54,12.61,12.53,1,622010.3
28,12.66,12.99,12.55,12.92,12.61,1,1053111.95
29,12.91,12.95,12.79,12.84,12.92,1,828493.36
30,12.69,12.77,12.56,12.57,12.84,1,686822.07
31,12.51,12.67,12.42,12.57,12.57,1,606344.41
32,12.69,12.75,12.58,12.64,12.57,-1,823789.29
33,12.61,12.69,12.45,12.54,12.64,1,679642.57
34,12.5,12.74,11.95,12.27,12.54,1,1176324.41
35,12.1,12.23,11.9,12.23,12.27,-1,958894.23
36,12.17,12.17,11.9,12.05,12.23,-1,677634.39
37,11.9,11.99,11.46,11.5,12.05,-1,933367.84
38,11.1,11.17,10.35,10.35,11.5,-1,1518029.68
39,9.85,10.35,9.32,9.46,10.35,1,2192333.75
40,9.6,10.23,9.3,9.91,9.46,1,2491919.59
41,10.16,10.9,9.86,10.8,9.91,1,1849235.65
42,10.89,11.09,10.55,10.83,10.8,1,1608029.69
43,10.71,11.07,10.48,11.07,10.83,1,1464297.25
44,10.9,11.61,10.61,11.57,11.07,1,2657661.35
45,11.18,12,11.06,11.84,11.57,1,2815746.76
46,11.55,11.56,10.89,10.89,11.84,1,1376110.64
47,10.88,11.15,10.59,11,10.89,1,747292.45
48,11.03,11.19,10.88,11.1,11,1,851073.89
49,11,11.18,10.94,11.05,11.1,1,465205.63
50,11.02,11.12,10.88,10.96,11.05,1,426450.78
51,10.99,11,10.45,10.87,10.96,1,756452.73
52,10.69,10.85,10.5,10.57,10.87,1,542839
53,10.59,11.08,10.52,10.9,10.57,1,569243.77
54,10.85,11.14,10.77,10.77,10.9,1,620798.54
55,10.84,10.96,10.73,10.81,10.77,1,318272.82
56,10.7,10.89,10.65,10.82,10.81,1,386111.11
57,10.83,11.06,10.82,10.96,10.82,1,492955.6
58,10.86,10.91,10.68,10.7,10.96,1,371150.84
59,10.76,10.81,10.67,10.71,10.7,1,258632.55
60,10.69,10.71,10.45,10.55,10.71,1,446420.6
61,10.56,10.59,10.43,10.53,10.55,1,199087.27
62,10.45,10.56,10.32,10.38,10.53,1,333603.56
63,10.4,10.59,10.39,10.49,10.38,-1,364659.73
64,10.85,10.89,10.7,10.7,10.49,1,494070.85
65,10.75,10.95,10.72,10.9,10.7,1,474612.06
66,10.96,11.38,10.91,11.23,10.9,-1,849665.15
67,11.2,11.26,11.09,11.13,11.23,1,359798.19
68,11.04,11.15,10.94,10.98,11.13,1,418980.65
69,10.95,11.17,10.94,11.17,10.98,1,485900.5
70,11.21,11.3,11.16,11.23,11.17,1,570001.45
71,11.27,11.35,11.15,11.26,11.23,1,723371.53
72,11.2,11.38,11.19,11.32,11.26,-1,715163.28
73,11.29,11.75,11.18,11.22,11.32,-1,1332629.04
74,11.25,11.4,11.18,11.33,11.22,1,822805.73
75,11.39,11.53,11.34,11.47,11.33,1,937425.11
76,11.6,11.81,11.44,11.52,11.47,-1,1085917.54
77,11.5,11.64,11.34,11.48,11.52,-1,580436.37
78,11.46,11.48,11.25,11.27,11.48,1,544811.17
79,11.3,11.36,11.25,11.27,11.27,1,316703.68
80,11.3,11.42,11.27,11.36,11.27,1,535930.72
81,11.27,11.32,11.1,11.14,11.36,1,484435.81
82,11.15,11.21,11.01,11.05,11.14,1,391265.18
83,11.08,11.7,11.05,11.69,11.05,1,1307244.19
84,11.6,12.57,11.55,12.07,11.69,1,2292189.8
85,12.02,12.41,11.92,12.39,12.07,1,1463194.95
86,12.5,13.38,12.46,12.94,12.39,1,2413887.79
87,12.8,13.07,12.61,12.75,12.94,1,1125027.63
88,12.7,12.78,12.38,12.55,12.75,-1,1021735.07
89,12.6,12.65,12.28,12.4,12.55,-1,671139.62
90,12.22,12.48,12.19,12.24,12.4,1,587555.04
91,12.13,12.39,12.09,12.34,12.24,1,559848.71
92,12.41,12.7,12.36,12.5,12.34,1,1046486.56
93,12.46,12.7,12.31,12.42,12.5,1,793704.76
94,12.4,12.51,12.33,12.5,12.42,1,471120.67
95,12.5,12.59,12.42,12.55,12.5,1,598036.34
96,12.55,12.6,12.38,12.45,12.55,1,607975.31
97,12.41,12.45,12.16,12.28,12.45,1,664214.78
98,12.21,12.37,12.17,12.32,12.28,1,513462.72
99,12.36,12.38,12.2,12.23,12.32,1,552210.15
100,12.18,12.2,11.53,11.73,12.23,1,728025.94
101,11.72,11.87,11.5,11.74,11.73,1,658493.89
102,11.7,11.86,11.51,11.75,11.74,1,680253.9
103,11.7,12.64,11.66,12.51,11.75,1,1615760.86
104,12.39,12.75,12.25,12.45,12.51,1,1425976.78
105,12.31,12.38,12.08,12.12,12.45,1,764532.45
106,12.18,12.25,12.04,12.15,12.12,1,402792.65
107,12.07,12.09,11.9,11.96,12.15,1,503101.79
108,11.92,12.12,11.9,11.99,11.96,1,429384.35
109,11.95,12.14,11.91,11.96,11.99,1,417603.58
110,11.91,11.92,11.73,11.83,11.96,-1,379508.03
111,11.73,12.11,11.71,12.07,11.83,-1,587236.64
112,12.03,12.09,11.86,11.92,12.07,-1,364487.35
113,11.98,12.01,11.88,11.89,11.92,-1,392762.82
114,11.97,12.14,11.96,12.07,11.89,1,648274.75
115,12.03,12.55,12.02,12.23,12.07,1,1022944.74
116,12.14,12.72,12.11,12.51,12.23,1,1281142.13
117,12.5,12.62,12.38,12.43,12.51,1,698091.45
118,12.47,12.78,12.4,12.48,12.43,1,1039018.23
119,12.46,12.56,12.24,12.34,12.48,1,640229.64
120,12.38,12.47,12.33,12.41,12.34,1,399845.05
121,12.43,12.46,11.98,11.98,12.41,1,822408.63
122,11.99,12.1,11.97,12.09,11.98,1,619802.14
123,12.09,12.11,11.95,12.1,12.09,1,532667.04
124,12.1,12.13,11.98,11.99,12.1,1,491258.92
125,12,12.03,11.23,11.33,11.99,1,563497.87
126,11.27,11.57,11.15,11.4,11.33,1,663269.95
127,11.42,11.56,11.39,11.53,11.4,1,515706.44
128,11.41,11.41,10.91,10.94,11.53,1,174761.1
129,11.21,11.29,10.9,11.12,10.94,1,747527.58
130,11,11.08,10.68,10.76,11.12,1,732013.99
131,10.83,10.91,10.64,10.81,10.76,1,561642.3
132,10.89,10.94,10.7,10.71,10.81,1,391709.48
133,10.59,10.8,10.48,10.77,10.71,1,666314.54
134,10.66,10.8,10.42,10.46,10.77,-1,448202.14
135,10.34,10.56,10.3,10.41,10.46,-1,421040.88
136,10.45,10.78,10.41,10.71,10.41,-1,501109.08
137,10.7,10.8,10.44,10.54,10.71,1,603752.5
138,10.48,10.75,10.32,10.32,10.54,1,606145.11
139,10.4,10.45,10.22,10.4,10.32,-1,466752.14
140,10.4,10.44,10.33,10.37,10.4,1,376431.72
141,10.32,10.32,9.86,9.87,10.37,1,647901.14
142,9.93,9.98,9.6,9.88,9.87,1,569037.05
143,9.82,9.89,9.65,9.69,9.88,1,302540.78
144,9.74,10.08,9.69,10,9.69,1,544435.76
145,9.98,10.01,9.74,9.8,10,-1,417732.14
146,9.8,10.03,9.78,9.95,9.8,1,369104.16
147,9.85,9.89,9.77,9.85,9.95,-1,274572.17
148,9.89,10,9.88,9.95,9.85,1,373099.47
149,9.96,9.97,9.91,9.92,9.95,1,270893.34
150,9.66,9.85,9.65,9.79,9.92,1,278499.46
151,9.84,10.03,9.83,10.01,9.79,1,428386.38
152,10.03,10.22,9.99,10.15,10.01,-1,585167.06
153,10.18,10.22,10.09,10.09,10.15,-1,406178.24
154,10.09,10.14,9.99,10.04,10.09,1,318898.25
155,10.13,10.31,10.06,10.29,10.04,1,617739.45
156,10.29,10.29,10.05,10.12,10.29,1,425874.37
157,10.06,10.15,10.01,10.15,10.12,1,300103.6
158,10.12,10.13,9.6,9.67,10.15,1,622072.84
159,9.77,9.83,9.66,9.79,9.67,-1,392154.41
160,9.79,9.81,9.42,9.56,9.79,1,566896.39
161,9.62,9.77,9.58,9.7,9.56,1,377910.8
162,9.75,10.13,9.72,10.1,9.7,1,676613.73
163,10.09,10.18,10.04,10.11,10.1,1,553089.4
164,10.09,10.5,10.07,10.4,10.11,1,1381249.07
165,10.35,10.49,10.3,10.34,10.4,1,606352.97
166,10.36,10.36,9.94,10.28,10.34,1,643156.46
167,10.14,10.22,10.04,10.17,10.28,1,325900.65
168,10.24,10.35,10.13,10.15,10.17,1,474020.3
169,10.1,10.22,10.04,10.16,10.15,1,383736.72
170,10.21,10.46,10.21,10.26,10.16,1,655158.22
171,10.28,10.36,10.16,10.32,10.26,1,417920.37
172,10.27,10.45,10.25,10.35,10.32,1,664886.2
173,10.36,10.48,10.3,10.42,10.35,1,610996.38
174,10.42,10.57,10.4,10.54,10.42,-1,797215.81
175,10.55,10.86,10.55,10.8,10.54,1,920432.81
176,10.77,10.94,10.69,10.72,10.8,1,625482.48
177,10.71,10.77,10.61,10.7,10.72,-1,430278.16
178,10.61,10.63,10.5,10.52,10.7,-1,372406.24
179,10.51,10.6,10.5,10.59,10.52,1,237070.49
180,10.62,10.65,10.45,10.48,10.59,1,358621.01
181,10.51,10.52,10.38,10.43,10.48,1,318317.87
182,10.48,10.7,10.47,10.7,10.43,1,539699.98
183,10.71,10.75,10.64,10.64,10.7,1,418387.92
184,10.62,10.69,10.5,10.66,10.64,1,369341.88
185,10.62,10.81,10.5,10.7,10.66,1,592308.64
186,10.68,10.75,10.61,10.72,10.7,1,435259.54
187,10.72,10.73,10.59,10.59,10.72,1,377719.59
188,10.55,10.67,10.5,10.57,10.59,1,376553.86
189,10.6,10.8,10.6,10.72,10.57,-1,786386.02
190,10.7,10.71,10.62,10.67,10.72,1,298599.54
191,10.73,10.97,10.71,10.81,10.67,1,856760.36
192,10.88,10.9,10.79,10.84,10.81,1,323646.3
193,10.84,10.94,10.8,10.88,10.84,1,497224.04
194,10.82,10.85,10.73,10.73,10.88,1,350654.01
195,10.77,10.81,10.71,10.77,10.73,1,218239.94
196,10.77,10.78,10.36,10.52,10.77,1,606586.25
197,10.52,10.63,10.45,10.51,10.52,1,558799.2
198,10.46,10.62,10.41,10.55,10.51,1,359677.12
199,10.56,10.56,10.42,10.5,10.55,-1,349257.75
200,10.48,10.6,10.46,10.59,10.5,1,291699.38
201,10.58,10.61,10.52,10.57,10.59,1,239553.93
202,10.58,10.76,10.54,10.66,10.57,1,457460.41
203,10.64,10.64,10.55,10.57,10.66,1,404977.67
204,10.58,10.72,10.52,10.68,10.57,1,489102.1
205,10.68,10.75,10.66,10.72,10.68,-1,412435.59
206,10.69,10.72,10.65,10.72,10.72,1,239516.83
207,10.73,10.73,10.52,10.52,10.72,-1,346545.14
208,10.5,10.53,10.32,10.35,10.52,1,411171.02
209,10.34,10.37,10.27,10.28,10.35,1,292599.78
210,10.3,10.44,10.3,10.37,10.28,1,327289.51
211,10.31,10.4,10.25,10.38,10.37,-1,325885.5
212,10.35,10.4,10.33,10.35,10.38,-1,184266.11
213,10.32,10.36,10.25,10.36,10.35,-1,215224.68
214,10.36,10.37,10.24,10.3,10.36,1,250424.22
215,10.29,10.32,10.17,10.3,10.3,1,534150.62
216,10.27,10.32,10.25,10.25,10.3,1,170777.76
217,10.24,10.33,10.19,10.3,10.25,1,206703.77
218,10.33,10.34,10.25,10.28,10.3,1,323646.76
219,10.27,10.28,10.19,10.21,10.28,1,259294.04
220,10.25,10.28,10.19,10.23,10.21,1,204235.4
221,10.22,10.27,10.17,10.22,10.23,1,261396.53
222,10.22,10.29,10.19,10.27,10.22,-1,222818.92
223,10.25,10.28,10.2,10.28,10.27,1,380946.87
224,10.26,10.57,10.26,10.55,10.28,1,946467.16
225,10.51,10.55,10.44,10.48,10.55,-1,556750.91
226,10.47,10.48,10.42,10.46,10.48,1,293036.22
227,10.47,10.52,10.41,10.5,10.46,-1,423389.29
228,10.51,10.53,10.45,10.51,10.5,1,338332.01
229,10.52,10.53,10.48,10.52,10.51,1,229282.15
230,10.54,10.54,10.46,10.5,10.52,1,268188.24
231,10.46,10.47,10.33,10.33,10.5,1,344816.83
232,10.34,10.41,10.32,10.4,10.33,1,273637.26
233,10.33,10.48,10.32,10.44,10.4,1,378172.41
234,8.57,8.6,8.53,8.57,8.57,-1,386670.08
235,8.57,8.61,8.54,8.58,8.57,1,315173
236,8.59,8.6,8.56,8.6,8.58,1,270731.58
237,8.61,8.65,8.58,8.61,8.6,-1,380749.85
238,8.6,8.73,8.58,8.73,8.61,-1,478002.01
239,8.67,8.7,8.63,8.66,8.73,1,335614.22
240,8.64,8.7,8.52,8.57,8.66,1,427664.09
241,8.57,8.64,8.54,8.61,8.57,1,325214.18
242,8.58,8.64,8.56,8.63,8.61,1,336519.28
243,8.63,8.69,8.62,8.69,8.63,1,369611.56
244,8.69,8.74,8.66,8.7,8.69,1,362204.87
245,8.69,8.73,8.68,8.71,8.7,1,348930.19
246,8.69,8.86,8.67,8.81,8.71,1,608257.12
247,8.8,8.83,8.77,8.81,8.81,1,422037.29
248,8.8,8.82,8.76,8.79,8.81,1,322950.17
249,8.79,8.8,8.74,8.78,8.79,1,312853.08
250,8.79,8.79,8.73,8.74,8.78,1,261342.29
251,8.75,8.79,8.74,8.75,8.74,1,365372.52
252,8.75,8.89,8.74,8.88,8.75,1,711832.4
253,8.88,9.05,8.86,8.99,8.88,1,798288.64
254,8.97,9,8.91,8.94,8.99,1,359699.39
255,8.95,9,8.91,8.99,8.94,1,352033.95
256,8.99,9.08,8.97,9.04,8.99,1,506934.92
257,9.04,9.05,8.95,8.97,9.04,1,362787.81
258,8.96,8.99,8.95,8.96,8.97,1,310926.41
259,8.95,9.01,8.95,8.99,8.96,1,340261.27
260,8.99,8.99,8.92,8.94,8.99,1,295549.64
261,8.93,8.98,8.91,8.98,8.94,1,264682.86
262,8.97,9.12,8.97,9.11,8.98,1,546556.92
263,9.12,9.17,8.91,9.01,9.11,1,818678.34
264,8.98,9.11,8.97,9.08,9.01,1,479910.38
265,9.08,9.24,9.03,9.2,9.08,1,671425.34
266,9.18,9.34,9.17,9.28,9.2,1,759324.41
267,9.24,9.26,9.17,9.25,9.28,1,449165.16
268,9.21,9.22,9.15,9.18,9.25,1,424622.18
269,9.17,9.18,8.93,8.99,9.18,1,1344462.07
270,8.99,9.07,8.95,9.04,8.99,1,725948.19
271,9.04,9.11,9.01,9.11,9.04,1,398479.3
272,9.09,9.15,9.07,9.15,9.11,1,415676.31
273,9.15,9.18,9.12,9.14,9.15,1,436655.45
274,9.14,9.35,9.13,9.22,9.14,1,935576.01
275,9.2,9.53,9.18,9.5,9.22,1,1370021.55
276,9.55,9.8,9.51,9.68,9.5,1,1897552.26
277,9.68,9.68,9.46,9.52,9.68,1,1099558.62
278,9.52,9.6,9.48,9.55,9.52,1,560725.36
279,9.56,9.59,9.43,9.5,9.55,1,691504.31
280,9.49,9.52,9.43,9.51,9.5,-1,505334.53
281,9.5,9.51,9.36,9.4,9.51,1,979432.73
282,9.38,9.45,9.37,9.4,9.4,1,890656.73
283,9.41,9.43,9.38,9.43,9.4,-1,732281.27
284,9.42,9.45,9.34,9.44,9.43,1,617389.6
285,9.45,9.47,9.4,9.45,9.44,-1,502233.85
286,9.41,9.45,9.38,9.42,9.45,-1,565231.88
287,9.42,9.47,9.41,9.47,9.42,1,595081.23
288,9.46,9.5,9.43,9.49,9.47,1,489746.76
289,9.49,9.52,9.42,9.45,9.49,1,480131.21
290,9.43,9.46,9.42,9.45,9.45,1,368796.33
291,9.46,9.46,9.4,9.42,9.45,1,469936.56
292,9.42,9.43,9.36,9.41,9.42,-1,574738.33
293,9.41,9.42,9.37,9.4,9.41,1,459373.29
294,9.39,9.42,9.38,9.4,9.4,1,295218.45
295,9.4,9.43,9.36,9.38,9.4,-1,327431.43
296,9.29,9.32,9.13,9.16,9.38,1,756581.73
297,9.18,9.21,9.14,9.19,9.16,1,460931.42
298,9.17,9.18,9.05,9.06,9.19,1,421481.25
299,9.05,9.14,9.05,9.12,9.06,1,354348.7
300,9.12,9.12,9.04,9.08,9.12,-1,436678.97
301,9.08,9.1,9.03,9.08,9.08,1,405665.33
302,9.1,9.18,9.09,9.16,9.08,1,494613.23
303,9.16,9.19,9.14,9.15,9.16,1,288798.77
304,9.13,9.13,9.04,9.04,9.15,1,439481.86
305,9.04,9.07,9.01,9.06,9.04,1,401323.67
306,9.06,9.06,9.03,9.05,9.06,1,271366
307,9.05,9.08,9.05,9.06,9.05,-1,303664.29
308,9.06,9.1,9.05,9.07,9.06,-1,308084.86
309,9.1,9.17,9.08,9.12,9.07,-1,611381.59
310,9.13,9.15,9.11,9.15,9.12,-1,363370.78
311,9.14,9.16,9.12,9.13,9.15,-1,270316.2
312,9.08,9.11,9.05,9.07,9.13,-1,632367.96
313,9.06,9.09,9.04,9.09,9.07,-1,335411.76
314,9.08,9.09,9.03,9.05,9.09,-1,359223.16
315,9.03,9.09,9.03,9.09,9.05,-1,593737.09
316,9.09,9.11,9.05,9.08,9.09,-1,482636.16
317,9.08,9.09,9.05,9.07,9.08,-1,342844.57
318,9.08,9.13,9.06,9.13,9.07,-1,683896.77
319,9.13,9.3,9.12,9.24,9.13,-1,915677.04
320,9.25,9.26,9.18,9.21,9.24,1,500752.92
321,9.22,9.22,9.13,9.15,9.21,-1,440452.13
322,9.16,9.17,9.12,9.16,9.15,1,324140.55
323,9.16,9.23,9.14,9.17,9.16,1,541997.74
324,9.15,9.16,9.09,9.15,9.17,1,493596.83
325,9.14,9.16,9.11,9.14,9.15,1,525415.66
326,9.14,9.14,9.05,9.07,9.14,1,633586
327,9.06,9.14,9.05,9.13,9.07,1,616871.13
328,9.11,9.17,9.1,9.11,9.13,1,508117.57
329,9.1,9.12,9.07,9.12,9.11,-1,497240.12
330,9.12,9.15,9.1,9.15,9.12,1,806694.98
331,9.14,9.14,9.01,9.07,9.15,1,722616.71
332,9.1,9.16,9.1,9.14,9.07,-1,631998.74
333,9.14,9.18,9.11,9.18,9.14,-1,812269.69
334,9.16,9.25,9.16,9.22,9.18,-1,975078.75
335,9.2,9.24,9.18,9.23,9.22,1,554342.98
336,9.23,9.24,9.2,9.23,9.23,1,415842.4
337,9.22,9.22,9.18,9.21,9.23,1,505324.02
338,9.21,9.21,9.16,9.18,9.21,1,517597.34
339,9.18,9.28,9.17,9.24,9.18,-1,850243.26
340,9.24,9.36,9.23,9.36,9.24,-1,1180256.94
341,9.34,9.56,9.34,9.45,9.36,1,1752869.43
342,9.44,9.52,9.42,9.47,9.45,1,779748.84
343,9.48,9.62,9.46,9.62,9.47,1,1013674.99
344,9.69,9.78,9.6,9.63,9.62,1,1279689.24
345,9.59,9.7,9.55,9.62,9.63,1,887779.23
346,9.65,9.72,9.5,9.55,9.62,1,1025963.05
347,9.57,9.63,9.55,9.6,9.55,1,646004.37
348,9.6,9.6,9.44,9.55,9.6,1,829686.5
349,9.5,9.54,9.41,9.46,9.55,1,764365.7
350,9.48,9.52,9.45,9.49,9.46,1,602902.76
351,9.48,9.49,9.41,9.48,9.49,1,493404.76
352,9.5,9.55,9.43,9.52,9.48,1,671452.16
353,9.5,9.75,9.48,9.65,9.52,1,1514199.15
354,9.65,9.77,9.44,9.5,9.65,1,1256874
355,9.48,9.5,9.33,9.42,9.5,1,645771.57
356,9.42,9.51,9.4,9.4,9.42,1,597705.74
357,9.37,9.41,9.21,9.25,9.4,1,827612.87
358,9.24,9.29,9.21,9.25,9.25,1,396813.97
359,9.22,9.23,9.17,9.2,9.25,1,494010.64
360,9.2,9.2,9.08,9.11,9.2,1,636638.37
361,9.12,9.16,9.11,9.16,9.11,1,369920.65
362,9.15,9.16,9.11,9.14,9.16,1,341341.24
363,9.14,9.14,9.07,9.08,9.14,1,382912.16
364,9.06,9.13,9.02,9.12,9.08,1,302058.96
365,9.12,9.13,9.07,9.08,9.12,1,268841.24
366,9.08,9.11,9.04,9.06,9.08,1,336055.09
367,9.07,9.09,9.05,9.08,9.06,1,338758.53
368,9.08,9.1,9.06,9.1,9.08,1,302607.36
369,9.11,9.18,9.09,9.16,9.1,1,459840.49
370,9.15,9.18,9.14,9.16,9.16,1,449329.53
371,9.17,9.18,9.15,9.17,9.16,1,344372.91
372,9.17,9.17,9.11,9.13,9.17,1,358154.2
373,9.13,9.17,9.11,9.15,9.13,1,361081.57
374,9.15,9.16,9.14,9.15,9.15,-1,241053.95
375,9.14,9.17,9.13,9.14,9.15,1,303430.89
376,9.13,9.17,9.13,9.15,9.14,1,428006.77
377,9.14,9.19,9.12,9.16,9.15,1,434301.37
378,9.15,9.16,9.07,9.14,9.16,1,683165.86
379,9.12,9.16,9.1,9.15,9.14,1,545552.37
380,9.14,9.19,9.13,9.17,9.15,1,574269.39
381,9.15,9.24,9.15,9.18,9.17,-1,437712.86
382,9.17,9.23,9.17,9.22,9.18,-1,393328.57
383,9.22,9.26,9.2,9.22,9.22,1,420299.31
384,9.23,9.28,9.2,9.27,9.22,1,470244.08
385,9.27,9.28,9.25,9.26,9.27,1,304401.96
386,9.27,9.34,9.26,9.33,9.26,1,420712.58
387,9.34,9.36,9.23,9.26,9.33,1,315472.24
