idx,open,high,low,close,pre_close,news,vol
388,9.26,9.32,9.26,9.31,9.26,-1,516786.11
389,9.31,9.32,9.27,9.3,9.31,1,396884.97
390,9.29,9.3,9.24,9.3,9.3,1,360272.42
391,9.3,9.33,9.28,9.31,9.3,1,342855.13
392,9.32,9.36,9.31,9.33,9.31,1,482743.23
393,9.34,9.44,9.33,9.41,9.33,1,638364.75
394,9.41,9.42,9.37,9.4,9.41,1,362404.6
395,9.4,9.54,9.39,9.45,9.4,1,756613.06
396,9.45,9.5,9.42,9.46,9.45,1,411161.13
397,9.46,9.49,9.37,9.39,9.46,1,423774.97
398,9.4,9.58,9.4,9.56,9.39,1,898755.39
399,9.55,9.62,9.54,9.57,9.56,1,646584.21
400,9.57,9.57,9.5,9.57,9.57,1,462966.11
401,9.55,9.57,9.48,9.51,9.57,1,335327.81
402,9.5,9.54,9.48,9.5,9.51,1,332500.14
403,9.5,9.5,9.42,9.43,9.5,1,407341.12
404,9.43,9.51,9.42,9.48,9.43,1,369719.7
405,9.49,9.55,9.47,9.49,9.48,1,346993.73
406,9.51,9.54,9.42,9.43,9.49,1,403628.7
407,9.41,9.43,9.36,9.4,9.43,1,342655.08
408,9.4,9.46,9.39,9.45,9.4,1,404511.38
409,9.44,9.46,9.4,9.45,9.45,1,294672.82
410,9.43,9.45,9.4,9.42,9.45,1,244438.39
411,9.41,9.43,9.36,9.38,9.42,-1,378169.92
412,9.38,9.41,9.36,9.4,9.38,1,390182.25
413,9.39,9.45,9.37,9.44,9.4,1,545304.44
414,9.43,9.46,9.41,9.44,9.44,1,404484.35
415,9.42,9.48,9.42,9.48,9.44,1,546560.86
416,9.48,9.53,9.45,9.52,9.48,1,635953.81
417,9.45,9.46,9.3,9.31,9.52,1,1583647.08
418,9.29,9.31,9.22,9.25,9.31,1,715021.77
419,9.25,9.26,9.2,9.24,9.25,1,554648.74
420,9.2,9.22,9.14,9.16,9.24,1,566123.63
421,9.16,9.24,9.15,9.2,9.16,1,433588.29
422,9.2,9.24,9.16,9.19,9.2,1,710827.87
423,9.12,9.19,9.08,9.14,9.19,-1,985012.05
424,9.16,9.17,9.1,9.12,9.14,1,481372.76
425,9.13,9.15,9.09,9.11,9.12,1,601140.68
426,9.12,9.12,9.06,9.08,9.11,1,687285.55
427,9.08,9.18,9.08,9.17,9.08,1,633121.22
428,9.16,9.22,9.15,9.21,9.17,1,499150.09
429,9.2,9.22,9.17,9.2,9.21,1,434391.47
430,9.19,9.22,9.17,9.2,9.2,1,514844.76
431,9.2,9.21,9.17,9.18,9.2,1,401343.94
432,9.17,9.19,9.09,9.15,9.18,-1,612437.96
433,9.16,9.17,9.1,9.12,9.15,1,455336.53
434,9.11,9.14,9.1,9.12,9.12,1,357442.55
435,9.11,9.12,9.06,9.08,9.12,1,490500.5
436,9.08,9.11,9.05,9.1,9.08,1,531892.18
437,9.09,9.1,9.05,9.05,9.1,1,335376.96
438,9.03,9.04,8.9,8.91,9.05,1,799668.57
439,8.9,8.94,8.89,8.92,8.91,1,437629.99
440,8.92,8.99,8.9,8.97,8.92,1,325408.17
441,8.97,8.98,8.89,8.93,8.97,1,394995.27
442,8.93,9.01,8.93,9,8.93,-1,377933.34
443,9,9.01,8.96,8.99,9,1,382147.06
444,8.97,8.98,8.91,8.97,8.99,1,387392.56
445,8.96,8.99,8.92,8.99,8.97,1,286446.36
446,8.96,8.96,8.9,8.94,8.99,1,311026.1
447,8.92,8.93,8.89,8.91,8.94,1,280310.77
448,8.89,8.89,8.72,8.74,8.91,1,696517.07
449,8.74,8.76,8.58,8.63,8.74,1,623700.85
450,8.6,8.62,8.54,8.57,8.63,-1,460089.89
451,8.56,8.64,8.55,8.64,8.57,-1,324194.46
452,8.63,8.8,8.62,8.67,8.64,1,573077.68
453,8.65,8.72,8.6,8.7,8.67,1,503643.55
454,8.68,8.9,8.64,8.9,8.7,1,917968.19
455,8.89,8.95,8.81,8.86,8.9,1,536578.21
456,8.84,8.85,8.73,8.84,8.86,1,524872.33
457,8.81,8.81,8.75,8.77,8.84,1,417338.02
458,8.72,8.77,8.71,8.73,8.77,1,227401.12
459,8.74,8.76,8.68,8.69,8.73,1,294270.84
460,8.68,8.73,8.61,8.68,8.69,1,679120.05
461,8.67,8.84,8.64,8.79,8.68,1,800040.19
462,8.78,8.83,8.68,8.81,8.79,1,532376.69
463,8.79,9.14,8.78,9.1,8.81,1,1621543.74
464,9.08,9.13,9.04,9.1,9.1,1,895365.76
465,9.1,9.23,9.06,9.2,9.1,1,1033210.95
466,9.2,9.23,9.12,9.19,9.2,1,566182.76
467,9.18,9.29,9.14,9.17,9.19,1,770757.06
468,9.13,9.17,8.99,9.03,9.17,1,634132.69
469,9.01,9.06,8.99,9.04,9.03,1,355341.53
470,9.02,9.15,9.01,9.13,9.04,1,645723.25
471,9.11,9.15,9.08,9.13,9.13,1,383004.48
472,9.15,9.22,9.12,9.15,9.13,1,685468.08
473,9.15,9.19,9.1,9.11,9.15,1,504578.16
474,9.11,9.14,9.05,9.12,9.11,1,448434.97
475,9.12,9.13,9.04,9.08,9.12,1,375444.31
476,9.08,9.08,9.03,9.04,9.08,1,337797.89
477,9.04,9.08,9.01,9.02,9.04,1,285991.04
478,9.03,9.15,9.02,9.13,9.02,1,489704.81
479,9.12,9.16,9.09,9.12,9.13,1,313615.6
480,9.17,9.18,9.11,9.15,9.12,1,496932.19
481,9.15,9.4,9.14,9.25,9.15,1,1426958.15
482,9.23,9.27,9.16,9.25,9.25,1,584004.41
483,9.26,9.4,9.26,9.3,9.25,1,710769.95
484,9.3,9.39,9.27,9.36,9.3,1,546016.13
485,9.35,9.49,9.33,9.43,9.36,1,1168796.22
486,9.43,9.45,9.37,9.43,9.43,1,488804.57
487,9.4,9.43,9.31,9.39,9.43,1,499633.49
488,9.4,9.43,9.34,9.4,9.39,-1,388349.37
489,9.4,9.41,9.3,9.34,9.4,1,488362.53
490,9.29,9.38,9.27,9.37,9.34,1,567720
491,9.36,9.41,9.31,9.4,9.37,1,738911.86
492,9.37,9.48,9.34,9.47,9.4,1,760369.58
493,9.45,9.66,9.44,9.59,9.47,-1,1360815.91
494,9.61,10.46,9.61,10.25,9.59,-1,3812086.6
495,10.27,10.58,10.2,10.34,10.25,1,2998844.01
496,10.3,10.9,10.24,10.9,10.34,1,2994534.32
497,10.81,10.94,10.66,10.9,10.9,1,1722570.26
498,10.95,11.33,10.72,10.81,10.9,1,3273123.15
499,10.75,11.14,10.62,11.05,10.81,1,2349431.91
500,10.99,11.19,10.88,11.09,11.05,1,1933075.92
501,11.08,11.22,10.91,10.97,11.09,1,1537338.58
502,10.83,10.95,10.69,10.89,10.81,1,1501020
503,10.82,11.06,10.73,10.95,10.89,1,1692664.44
504,10.98,11.27,10.95,11,10.95,1,1954768.35
505,10.92,11.18,10.66,10.74,11,1,1697412.11
506,10.72,10.77,10.53,10.59,10.74,1,1194490.4
507,10.61,10.81,10.58,10.74,10.59,1,819195.35
508,10.8,10.82,10.45,10.67,10.74,1,1575864.39
509,10.64,11.08,10.6,11.04,10.67,1,2035709.91
510,11.05,11.34,10.96,11.15,11.04,1,2062069.07
511,11.14,11.22,10.97,11.01,11.15,1,984219.38
512,11,11.29,10.93,11.17,11.01,1,1353951.56
513,11.06,11.17,10.9,11,11.17,1,860644.27
514,11,11.11,10.91,11.05,11,-1,689567.44
515,10.96,11.02,10.68,10.73,11.05,1,1042321.81
516,10.7,10.82,10.54,10.62,10.73,1,959879.96
517,10.48,10.54,9.99,10.02,10.62,1,2440643.35
518,10.13,10.25,10.04,10.22,10.02,1,1157664.64
519,10.24,10.51,10.21,10.31,10.22,1,1075162.35
520,10.29,10.37,10.15,10.34,10.31,1,756806.02
521,10.35,10.42,10.29,10.42,10.34,1,553642.11
522,10.36,10.6,10.29,10.44,10.42,1,616520.41
523,10.43,10.52,10.39,10.46,10.44,1,399154.87
524,10.48,10.66,10.37,10.65,10.46,1,875681.81
525,10.63,10.98,10.59,10.9,10.65,1,1319151.9
526,10.89,11.11,10.84,10.93,10.9,1,924248.63
527,10.94,11.17,10.9,11.11,10.93,1,963940
528,11.1,11.54,11.1,11.35,11.11,1,1603938.32
529,11.3,11.74,11.28,11.67,11.35,1,1357983.73
530,11.68,11.7,11.35,11.43,11.67,1,1096674.76
531,11.39,11.44,11.15,11.28,11.43,1,1151786.46
532,11.28,11.39,11.15,11.21,11.28,1,959976.89
533,11.18,11.72,11.17,11.72,11.21,1,1352325.57
534,11.68,11.94,11.6,11.64,11.72,1,1287518.76
535,11.59,11.88,11.48,11.7,11.64,1,791621.55
536,11.65,11.75,11.39,11.44,11.7,1,614187.24
537,11.46,11.64,11.38,11.49,11.44,1,481276.15
538,11.54,11.69,11.3,11.38,11.49,1,699472.75
539,11.38,11.54,11.27,11.54,11.38,1,846183.42
540,11.49,11.54,11.34,11.43,11.54,1,668237.42
541,11.43,11.59,11.24,11.32,11.43,-1,883087.77
542,11.29,11.32,11.15,11.29,11.32,1,646094.81
543,11.25,11.32,11.2,11.25,11.29,1,607612.96
544,11.25,11.34,11.08,11.13,11.25,1,764212.62
545,11.14,11.37,11.05,11.29,11.13,1,787154.69
546,11.26,11.51,11.2,11.46,11.29,1,692407.93
547,11.43,11.52,11.31,11.44,11.46,1,593927.62
548,11.44,11.45,11.18,11.29,11.44,-1,532391.04
549,11.26,11.3,10.96,11.05,11.29,1,967460.9
550,11.01,11.08,10.9,10.93,11.05,1,727188.2
551,10.98,10.98,10.82,10.88,10.93,1,517220.02
552,10.92,11.16,10.86,11.11,10.88,1,682280.1
553,11.57,11.64,11.26,11.3,11.11,1,1325227.31
554,11.33,11.5,11.33,11.47,11.3,1,747925.3
555,11.48,11.58,11.34,11.53,11.47,1,658077.58
556,11.54,11.58,11.47,11.55,11.53,1,578065.31
557,11.56,11.56,11.25,11.36,11.55,1,737375.96
558,11.36,11.6,11.29,11.59,11.36,1,1036250.64
559,11.62,11.65,11.48,11.51,11.59,1,506372.34
560,11.53,11.7,11.51,11.69,11.51,1,871365.36
561,11.64,11.72,11.57,11.63,11.69,1,722764.82
562,11.59,11.59,11.41,11.48,11.63,1,461808.08
563,11.39,11.4,11.15,11.19,11.48,1,1074465.02
564,11.2,11.42,11.18,11.39,11.19,1,618871.94
565,11.36,11.37,11.25,11.27,11.39,1,418573.6
566,11.25,11.32,11.12,11.18,11.27,1,928996.07
567,11.19,11.56,11.18,11.56,11.18,1,1360086.42
568,11.55,11.73,11.45,11.56,11.56,1,1278246.94
569,11.55,11.58,11.39,11.54,11.56,1,627491.38
570,11.56,11.59,11.32,11.4,11.54,1,692617.9
571,11.36,11.58,11.26,11.54,11.4,1,604308.48
572,11.49,11.68,11.35,11.39,11.54,1,743343.22
573,11.42,11.42,11.09,11.28,11.39,1,1029902.81
574,11.27,12.09,11.25,11.92,11.28,1,2477163.26
575,12,12.59,11.93,12.13,11.92,1,4262825.73
576,12.2,12.57,12.15,12.33,12.13,1,2295289.34
577,12.37,12.55,12.15,12.3,12.33,1,1757552.27
578,12.35,13.1,12.35,12.9,12.3,1,2566906.23
579,12.95,13.26,12.81,12.95,12.9,1,1780302.47
580,12.9,13.13,12.77,12.9,12.95,1,1263052.27
581,12.9,13.12,12.67,13.1,12.9,1,1200814.8
582,13.17,13.46,13.03,13.18,13.1,1,2064149.72
583,13.13,14.25,13.05,14.25,13.18,1,2843925.82
584,14.07,14.79,14.01,14.45,14.25,1,2495327.81
585,14.48,15.24,14.48,15.1,14.45,1,2570231.46
586,15.15,15.24,14.07,14.35,15.1,1,2429142.14
587,14.29,14.59,13.78,14.56,14.35,1,2630189.67
588,14.3,14.3,13.75,13.93,14.56,1,2064085.33
589,13.85,13.85,13.4,13.7,13.93,1,1766432.5
590,13.73,13.93,13.47,13.82,13.7,1,1564094.93
591,13.7,13.73,13.26,13.38,13.82,1,1379635.71
592,13.4,13.48,12.96,13,13.38,1,1784933.15
593,13.05,13.37,13,13.3,13,1,1454023.45
594,13.15,13.49,13.1,13.3,13.3,-1,1723681.32
595,13.26,13.27,12.79,13.08,13.3,1,1619844.96
596,13.05,13.14,12.75,12.83,13.08,1,1181957.84
597,12.89,13.09,12.75,13.09,12.83,-1,1351315.04
598,13.08,13.57,12.88,13.5,13.09,-1,2261952.73
599,13.4,13.48,13.02,13.02,13.5,-1,1743405.79
600,13,13.2,12.88,13.13,13.02,-1,1289248.11
601,13.15,13.31,12.91,13,13.13,-1,1001997.98
602,12.9,12.93,12.67,12.72,13,1,1099952.5
603,12.73,12.91,12.64,12.75,12.72,1,805464.52
604,12.79,13.32,12.74,13.28,12.75,-1,2397942.95
605,13.2,13.31,13.13,13.26,13.28,-1,1106245.07
606,13.18,13.68,13.16,13.54,13.26,1,1485203.44
607,13.5,13.63,13.45,13.52,13.54,1,742900.95
608,13.52,13.86,13.16,13.25,13.52,1,1585567.18
609,13.26,13.69,13.19,13.66,13.25,1,1123688.45
610,13.58,13.78,13.19,13.29,13.66,1,1366566.73
611,13.28,13.46,13.02,13.21,13.29,1,1553030.47
612,13.21,13.43,13.1,13.3,13.21,1,982915.53
613,13.35,13.93,13.32,13.7,13.3,1,2081592.55
614,13.73,13.86,13.2,13.33,13.7,1,2962498.38
615,13.32,13.37,13.13,13.25,13.33,1,1854509.48
616,13.21,13.35,13.15,13.3,13.25,1,1210312.72
617,13.25,13.29,12.86,12.96,13.3,1,2158620.81
618,12.96,13.2,12.92,13.08,12.96,1,1344345.09
619,13.04,13.49,12.92,13.47,13.08,1,2403277.36
620,13.41,13.59,13.27,13.4,13.47,1,1443877.81
621,13.45,13.68,13.41,13.55,13.4,1,1353991.4
622,13.51,14.33,13.5,14.2,13.55,1,3122394.48
623,14.17,14.38,14.02,14.2,14.2,1,2444549
624,14.33,14.8,14.2,14.23,14.2,1,2656294.01
625,14.4,14.72,14.28,14.72,14.23,1,2148026.8
626,14.8,15.13,14.68,14.8,14.72,1,2571146.69
627,14.6,14.94,14.43,14.44,14.8,1,2073867.14
628,14.36,14.9,14.33,14.65,14.44,1,2388791.7
629,14.66,15.08,14.5,14.64,14.65,1,2591292.12
630,14.45,14.47,14,14.2,14.64,1,2369984.59
631,14.18,14.34,14.02,14.05,14.2,1,2032988.65
632,14.05,14.25,13.6,13.74,14.05,1,2090546.68
633,13.7,13.84,13.55,13.65,13.74,1,1094739.86
634,13.6,14.05,13.53,14.05,13.65,1,1747729.14
635,13.95,14.3,13.84,14.03,14.05,1,2005614.75
636,13.91,14.1,13.63,14.05,14.03,1,1176512.71
637,13.8,14.57,13.73,14.55,14.05,1,2331997.9
638,14.23,14.33,13.93,14,14.55,1,2582872.04
639,14.22,14.3,12.76,12.92,14,1,3345716.97
640,12.83,12.92,12.53,12.54,12.92,1,2137815.06
641,12.08,12.08,11.38,11.69,12.54,1,2824949.75
642,11.78,11.84,11.56,11.72,11.69,1,1228782.44
643,11.87,12.21,11.84,11.94,11.72,1,1298178.69
644,11.96,12.03,11.76,12,11.94,1,864190.24
645,12.25,12.53,12.25,12.46,12,1,1268406.07
646,12.58,12.79,12.45,12.61,12.46,1,1013663.2
647,12.77,12.85,12.45,12.63,12.61,1,1045758.74
648,12.64,12.7,12.19,12.28,12.63,1,1285869.06
649,12.1,12.19,11.93,12.05,12.28,1,1214145.59
650,11.92,12.15,11.9,12.04,12.05,1,886957.18
651,11.92,12.04,11.85,11.95,12.04,1,663124.16
652,11.93,12.08,11.8,11.86,11.95,1,754183.13
653,11.95,12.11,11.77,12.1,11.86,1,1150162.49
654,12.15,12.34,12.04,12.05,12.1,1,1427570.32
655,12.05,12.15,11.95,12.11,12.05,1,689755.03
656,12.15,12.2,11.98,12.09,12.11,1,943876.97
657,12.15,12.17,11.95,12.03,12.09,1,1268701.32
658,12.04,12.22,12,12.02,12.03,1,1082267.32
659,11.98,12,11.83,11.92,12.02,1,635594.13
660,11.79,11.85,11.66,11.71,11.92,1,1155694.73
661,11.72,11.85,11.64,11.64,11.71,1,962983.38
662,11.66,11.84,11.61,11.83,11.64,1,808538.72
663,11.74,11.88,11.72,11.82,11.83,1,776150.02
664,11.95,12.12,11.85,11.9,11.82,1,1445109.51
665,11.9,11.97,11.62,11.66,11.9,1,984278.42
666,11.25,11.35,10.92,11.34,11.66,1,1825690.75
667,11.15,11.2,10.86,10.93,11.34,1,1383598.51
668,11.1,11.17,10.86,10.94,10.93,1,1103933.61
669,10.85,11.14,10.79,10.89,10.94,1,1099023.39
670,10.92,11.17,10.55,11.05,10.89,1,1330602.38
671,11.04,11.05,10.88,10.9,11.05,1,752173.68
672,10.87,10.99,10.7,10.71,10.9,1,1109316.43
673,10.6,10.67,10.51,10.56,10.71,1,890745.65
674,10.68,11.01,10.6,10.87,10.56,1,1602488.73
675,10.8,11.1,10.73,11.02,10.87,1,1074795.76
676,11.02,11.46,10.97,11.42,11.02,1,1390950.79
677,11.39,11.92,11.38,11.83,11.42,1,2095970.45
678,11.8,11.83,11.42,11.52,11.83,1,1173128.18
679,11.64,11.79,11.45,11.57,11.52,1,1300255.97
680,11.47,11.47,11.03,11.1,11.57,1,1427072.81
681,11.12,11.45,11.11,11.21,11.1,1,1301891.72
682,11.45,11.61,11.28,11.5,11.21,1,1475845.33
683,11.52,11.69,11.42,11.47,11.5,1,849131.83
684,11.51,11.58,11.2,11.35,11.47,1,958690.66
685,11.3,11.61,11.26,11.57,11.35,1,1070289.35
686,11.63,11.94,11.58,11.86,11.57,1,1461098.8
687,11.76,11.81,11.63,11.68,11.86,1,730286.48
688,11.66,11.69,11.31,11.42,11.68,1,874235.91
689,11.49,11.51,10.63,10.85,11.42,1,2709795.68
690,10.97,11.03,10.8,10.88,10.85,1,1190523.18
691,10.86,10.88,10.57,10.75,10.88,1,1281355.57
692,10.73,10.83,10.66,10.68,10.75,1,710509.52
693,10.7,10.83,10.64,10.81,10.68,1,974309.67
694,10.83,11.15,10.8,11.01,10.81,1,1373305.68
695,10.98,11.03,10.88,10.97,11.01,1,627656.13
696,11.03,11.09,10.91,11.01,10.97,1,552735.88
697,11.04,11.13,10.96,11.01,11.01,-1,772369.66
698,11.09,11.23,11.03,11.18,11.01,-1,1039297.16
699,11.18,11.19,11.02,11.12,11.18,1,669261.44
700,11.07,11.07,10.89,10.9,11.12,-1,714362.08
701,10.91,10.94,10.78,10.82,10.9,1,586494.38
702,10.81,10.97,10.76,10.96,10.82,-1,578384.77
703,11.07,11.11,10.93,10.95,10.96,1,763533.57
704,10.95,10.98,10.79,10.86,10.95,1,589871.85
705,10.82,10.82,10.62,10.65,10.86,-1,991016.29
706,10.66,10.68,10.58,10.61,10.65,-1,688152.02
707,10.61,10.67,10.55,10.59,10.61,1,593335.67
708,10.58,10.66,10.51,10.59,10.59,1,569400.92
709,10.58,10.63,10.35,10.38,10.59,1,889494.97
710,10.29,10.29,10.05,10.08,10.38,1,1124447.04
711,10.11,10.19,10.02,10.18,10.08,1,987360.38
712,10.15,10.29,10.07,10.19,10.18,1,597211.16
713,10.23,10.31,10.15,10.27,10.19,1,593038.35
714,10.29,10.3,10.11,10.26,10.27,1,656540.75
715,10.25,10.26,10.1,10.14,10.26,1,712743.41
716,10.2,10.46,10.18,10.37,10.14,1,1262638.2
717,10.33,10.33,10.06,10.12,10.37,1,1099379.82
718,10.06,10.13,10,10.04,10.12,1,721374.98
719,10.03,10.08,9.95,10.06,10.04,1,913300.72
720,10.04,10.06,9.95,9.95,10.06,-1,530584.31
721,9.95,10.15,9.92,10.07,9.95,1,866392.01
722,10.08,10.29,10.06,10.17,10.07,1,1248707.88
723,10.05,10.15,9.82,9.87,10.17,1,1565874.47
724,9.87,9.95,9.76,9.91,9.87,1,763637.31
725,9.93,10.04,9.86,9.86,9.91,1,840070.77
726,9.8,9.87,9.77,9.85,9.86,1,657818.51
727,9.91,9.92,9.38,9.46,9.85,1,1195212.6
728,9.39,9.44,9.09,9.36,9.46,-1,1124156.94
729,9.31,9.4,9.03,9.09,9.36,1,1045142.68
730,8.95,9.08,8.87,8.92,9.09,1,1110764.03
731,9.01,9.13,8.96,9.09,8.92,1,675299.68
732,9.05,9.05,8.55,8.61,9.09,1,1315520.13
733,8.69,8.7,8.45,8.67,8.61,-1,1274838.57
734,8.63,8.75,8.61,8.61,8.67,1,711153.37
735,8.62,8.73,8.55,8.6,8.61,1,835768.77
736,8.61,8.78,8.45,8.66,8.6,1,988282.69
737,8.69,9.03,8.68,9.03,8.66,-1,1409954.6
738,9.02,9.02,8.89,8.98,9.03,-1,896862.02
739,8.76,8.83,8.68,8.78,8.98,1,851296.7
740,8.6,8.97,8.58,8.88,8.64,1,1140492.31
741,8.92,8.94,8.82,8.88,8.88,-1,603378.21
742,8.85,8.9,8.69,8.73,8.88,1,689845.58
743,8.74,8.75,8.66,8.72,8.73,1,375356.33
744,8.75,8.85,8.69,8.7,8.72,-1,525152.77
745,8.75,8.81,8.69,8.73,8.7,1,461372.39
746,8.73,9.2,8.61,9.11,8.73,-1,1754277.4
747,9.04,9.45,9,9.42,9.11,1,1781688.26
748,9.39,9.59,9.33,9.4,9.42,1,1425894.16
749,9.44,9.47,9.33,9.38,9.4,1,614122.81
750,9.4,9.48,9.21,9.25,9.38,1,833358.15
751,9.3,9.36,9.18,9.25,9.25,1,515126.03
752,9.32,9.49,9.26,9.39,9.25,1,706385.97
753,9.37,9.49,9.25,9.42,9.39,1,720150.8
754,9.42,9.5,9.11,9.15,9.42,1,814081.68
755,9.13,9.15,8.88,8.94,9.15,1,931401.28
756,8.93,9.1,8.91,8.91,8.94,1,476546.62
757,8.94,9.11,8.89,8.94,8.91,1,554010.08
758,8.96,9.17,8.88,9.17,8.94,1,690423.19
759,9.16,9.16,9.04,9.05,9.17,1,578953.16
760,9.04,9.35,9.02,9.29,9.05,1,806783.77
761,9.3,9.32,9.16,9.23,9.29,1,424168.36
762,9.12,9.16,8.9,9.05,9.23,1,818491.12
763,9.03,9.04,8.94,9,9.05,1,430240.36
764,9.02,9.02,8.75,8.79,9,1,670442.85
765,8.73,8.89,8.64,8.78,8.79,1,638272.55
766,8.88,8.94,8.78,8.81,8.78,-1,649476.56
767,8.9,9.02,8.87,9,8.81,1,681322.06
768,9.02,9.26,9.01,9.23,9,1,1264474.47
769,9.24,9.34,9.13,9.29,9.23,1,982433.98
770,9.3,9.42,9.23,9.36,9.29,1,729074.62
771,9.31,10.28,9.29,10.03,9.36,1,3040408.39
772,10.02,10.43,9.97,10.43,10.03,1,2218424.22
