idx,open,high,low,close,pre_close,news,vol
773,10.34,10.43,10.24,10.29,10.43,1,1289777.24
774,10.25,10.33,10.15,10.27,10.29,1,901883.49
775,10.27,10.35,10.08,10.12,10.27,1,994917.73
776,10.13,10.32,10.1,10.13,10.12,1,1310865.24
777,10.09,10.3,10.09,10.19,10.13,1,711695.67
778,10.2,10.55,10.07,10.43,10.19,1,1296342.08
779,10.3,10.33,10.05,10.05,10.43,1,1179453.17
780,10.05,10.14,9.95,9.97,10.05,1,711777.55
781,10.04,10.18,9.93,10.01,9.97,1,809035.34
782,10.01,10.07,9.84,9.88,10.01,1,636989.29
783,9.9,10.03,9.81,9.91,9.88,1,712967.51
784,9.87,9.97,9.82,9.88,9.91,1,564829.16
785,10.09,10.1,9.84,9.96,9.88,-1,999725.61
786,9.98,9.98,9.81,9.84,9.96,1,619750.19
787,9.8,9.8,9.68,9.69,9.84,1,517082.33
788,9.73,10.12,9.7,10.08,9.69,1,1126807.42
789,10.03,10.34,10.03,10.24,10.08,1,1231548.77
790,10.27,10.36,10.19,10.23,10.24,-1,620348.36
791,10.26,10.7,10.18,10.67,10.23,1,1624518.41
792,10.52,10.68,10.48,10.55,10.67,1,977014.7
793,10.61,10.92,10.52,10.71,10.55,1,1490513.43
794,10.65,10.84,10.57,10.74,10.71,-1,880363.33
795,10.78,11.27,10.78,11.05,10.74,1,2110242.67
796,10.7,10.79,10.45,10.45,11.05,1,1686358.52
797,10.46,10.7,10.39,10.56,10.45,1,1064084.26
798,10.54,10.66,10.38,10.45,10.56,-1,995200.08
799,10.05,10.16,9.7,9.86,10.45,1,1995143.83
800,9.97,10.34,9.87,10.3,9.86,1,1516810.28
801,10.39,10.47,10.09,10.11,10.3,1,1402685.3
802,10.14,10.54,10.12,10.37,10.11,-1,1396921.05
803,10.5,10.55,10.14,10.33,10.37,1,1350889.83
804,10.29,10.29,10.06,10.09,10.33,1,1001156.05
805,9.95,10.78,9.92,10.76,10.09,1,2083667.32
806,10.81,11.46,10.78,11.15,10.76,1,2645543.12
807,11.2,11.22,10.73,10.84,11.15,1,1602545.92
808,10.9,11.33,10.8,11.04,10.84,1,1829424.64
809,10.8,11.29,10.71,11.29,11.04,1,1685011.36
810,11.29,11.31,10.96,11.18,11.29,1,1299975.1
811,11.2,11.24,10.62,10.75,11.18,1,1591628.78
812,10.78,11.08,10.73,10.9,10.75,1,1501827.86
813,10.95,10.99,10.75,10.91,10.9,1,1152683.79
814,10.99,11.05,10.76,10.83,10.91,1,1542776.32
815,11.04,11.16,10.83,11.09,10.83,1,2212922.87
816,10.95,11.04,10.82,10.92,11.09,1,1291924.17
817,10.87,10.93,10.73,10.84,10.92,1,735725.74
818,10.83,10.95,10.75,10.81,10.84,1,785597.41
819,10.88,10.97,10.82,10.89,10.81,1,793976
820,10.71,10.73,10.4,10.55,10.89,1,1629269.17
821,10.46,10.58,10.38,10.56,10.55,1,920333.88
822,10.41,10.65,10.38,10.54,10.56,1,1072497.62
823,10.53,10.55,10.42,10.44,10.54,1,774239.85
824,10.44,10.64,10.42,10.62,10.44,1,901461.98
825,10.61,10.72,10.49,10.57,10.62,1,1059592.59
826,10.57,10.88,10.57,10.85,10.57,1,1360887.09
827,10.75,10.8,10.52,10.57,10.85,1,1033877.53
828,10.5,10.67,10.48,10.61,10.57,1,666157.33
829,10.67,10.67,10.48,10.55,10.61,1,500267.85
830,10.53,10.58,10.31,10.32,10.55,1,700358.15
831,10.34,10.46,10.3,10.34,10.32,1,516569.11
832,10.35,10.39,10.16,10.18,10.34,1,733448.38
833,10.17,10.31,10.16,10.28,10.18,1,537751.45
834,10.35,10.39,10.19,10.2,10.28,1,485284.05
835,10.22,10.36,10.17,10.36,10.2,1,594715.32
836,10.59,10.66,10.47,10.59,10.36,1,1064097.17
837,10.57,10.62,10.53,10.59,10.59,1,534813.05
838,10.49,10.51,10.4,10.45,10.59,1,581545.27
839,10.36,10.37,10.23,10.25,10.45,1,578866.48
840,10.3,10.39,10.27,10.28,10.25,1,340216.15
841,10.22,10.27,10.13,10.17,10.28,1,494818.87
842,10.21,10.26,10.17,10.23,10.17,1,299089.62
843,10.3,10.32,10.2,10.24,10.23,1,366379.03
844,10.25,10.48,10.2,10.39,10.24,1,790845.21
845,10.34,10.35,10.16,10.17,10.39,1,526675.13
846,10.16,10.33,10.1,10.29,10.17,1,571274.87
847,10.2,10.32,10.1,10.12,10.29,1,537744.3
848,10.14,10.18,9.9,9.94,10.12,1,598007.01
849,9.92,9.97,9.63,9.71,9.94,1,990284.79
850,9.68,9.7,9.33,9.45,9.71,1,1000616.76
851,9.4,9.45,9.31,9.42,9.45,1,509117.67
852,9.29,9.43,9.21,9.34,9.42,1,586615.45
853,9.35,9.42,9.27,9.3,9.34,1,421140.6
854,9.45,9.49,9.28,9.28,9.3,1,624593.27
855,9.31,9.46,9.31,9.38,9.28,1,576604
856,9.39,9.42,9.16,9.19,9.38,1,539386.32
857,9.18,9.33,9.15,9.28,9.19,-1,415537.95
858,9.24,9.82,9.22,9.75,9.28,1,1481159.06
859,9.84,9.85,9.63,9.74,9.75,1,865687.66
860,9.73,9.74,9.62,9.66,9.74,1,402388.11
861,9.74,10.08,9.7,9.94,9.66,1,1233486.36
862,9.87,10.2,9.86,10.1,9.94,1,1071817.66
863,10.11,10.22,10.05,10.2,10.1,1,696364.55
864,10.22,10.25,10.07,10.11,10.2,1,500443.59
865,10.11,10.28,10.09,10.24,10.11,1,542160.55
866,10.24,10.5,10.23,10.48,10.24,1,977699.37
867,10.54,10.57,10.17,10.25,10.48,-1,882811.92
868,10.34,10.49,10.28,10.43,10.25,-1,738793.26
869,10.34,10.47,10.32,10.34,10.43,-1,659355.76
870,10.34,10.44,10.26,10.28,10.34,1,424413.57
871,10.29,10.47,10.29,10.35,10.28,1,537876.63
872,10.4,10.55,10.37,10.52,10.35,1,679240.88
873,10.56,11.04,10.55,11,10.52,1,2108361.85
874,11.04,11.14,10.88,10.94,11,1,1035909.8
875,10.96,11.07,10.77,11,10.94,1,826631.1
876,10.95,11.18,10.86,10.95,11,1,712001.01
877,10.98,11.2,10.94,11.1,10.95,1,831622.75
878,11.2,11.25,10.96,11.2,11.1,1,1014270.07
879,11.08,11.21,10.97,11.21,11.2,1,801936.63
880,11.2,11.31,11.03,11.19,11.21,1,959936.9
881,11.19,11.41,11.12,11.38,11.19,1,1137365.74
882,11.3,11.33,11.19,11.25,11.38,1,869185.19
883,11.23,11.23,10.9,10.95,11.25,1,1100127.46
884,11.05,11.36,11.04,11.36,10.95,1,1255522.21
885,11.36,11.62,11.24,11.27,11.36,1,1270882.04
886,11.33,11.53,11.25,11.41,11.27,1,832629.87
887,11.38,11.55,11.28,11.36,11.41,1,754246.48
888,11.35,11.57,11.15,11.54,11.36,1,1184047.79
889,11.7,12.64,11.57,12.55,11.54,1,2824935.02
890,12.55,12.57,12.15,12.2,12.55,1,2017544.93
891,12.24,12.66,12.15,12.4,12.2,1,1979013.88
892,12.44,12.61,12.27,12.36,12.4,1,1113099.8
893,12.48,12.78,12.2,12.76,12.36,1,1712679.16
894,12.7,13.38,12.62,12.99,12.76,1,2456830.39
895,12.91,13.29,12.84,13.06,12.99,1,1408422.22
896,13.06,13.15,12.84,13.08,13.06,1,1245760.2
897,13.06,13.06,12.55,12.74,13.08,1,1782057.31
898,12.49,12.7,12.25,12.3,12.74,-1,1778162.1
899,12.3,12.49,12.05,12.32,12.3,1,1157650.77
900,12.49,12.64,12.24,12.36,12.32,1,1411794.92
901,12.34,12.55,12.13,12.37,12.36,1,1269427.16
902,12.33,12.62,12.27,12.43,12.37,1,1057467.9
903,12.34,12.68,12.34,12.5,12.43,1,1045406.03
904,12.53,12.94,12.32,12.91,12.5,1,1486454.8
905,12.92,12.94,12.61,12.79,12.91,1,957196.46
906,12.68,12.88,12.62,12.75,12.79,1,929996.38
907,12.77,12.8,12.58,12.69,12.75,1,860140.8
908,12.69,12.74,12.5,12.59,12.69,1,713502.06
909,12.4,12.4,12.1,12.11,12.59,1,1179883.26
910,12.23,12.29,12.01,12.1,12.11,1,935393.27
911,12.24,12.47,12.18,12.38,12.1,-1,922826.8
912,12.31,12.31,12.1,12.22,12.38,1,732467.44
913,12.26,12.82,12.21,12.82,12.22,1,1669506.47
914,12.83,13.55,12.83,13.18,12.82,1,1951401.19
915,13.28,13.48,13.23,13.36,13.18,1,1100384.04
916,13.21,13.45,13.15,13.44,13.36,1,792915.79
917,13.43,14,13.43,13.86,13.44,1,2034365
918,13.9,14.43,13.72,13.96,13.86,1,1743176.2
919,13.87,13.98,13.75,13.81,13.96,1,781332.38
920,13.75,13.88,13.4,13.73,13.81,1,947135.06
921,13.73,13.96,13.49,13.54,13.73,1,655356.62
922,13.49,13.59,13.21,13.42,13.54,-1,774324.64
923,13.72,14.09,13.66,13.69,13.42,1,1533890.68
924,13.67,14.58,13.55,14.58,13.69,1,2379375.18
925,14.42,14.59,14.23,14.35,14.58,1,1004109.87
926,14.3,14.37,14.11,14.34,14.35,1,507045.3
927,14.45,14.8,14.3,14.73,14.34,1,1246036.09
928,14.6,14.84,14.08,14.15,14.73,1,1322273.9
929,14.1,14.2,13.97,14.07,14.15,1,940687.34
930,14.45,14.6,14.16,14.44,14.07,1,1949723.63
931,14.38,14.64,14.13,14.13,14.44,1,1111476.37
932,14.08,14.25,13.7,13.79,14.13,1,1009421.24
933,13.9,14.33,13.86,14.1,13.79,1,1030695.75
934,13.99,14.05,13.59,13.85,14.1,1,1116570.27
935,13.1,13.35,12.71,12.87,13.85,1,2108667.84
936,13.03,13.09,12.72,12.95,12.87,1,1072658.41
937,12.72,12.91,12.5,12.6,12.95,1,975450.81
938,12.52,12.58,12.05,12.16,12.6,1,1557151.61
939,12.34,12.75,12.1,12.68,12.16,1,1192399.08
940,12.33,12.54,12.23,12.3,12.68,1,741917.79
941,12.2,12.75,12.16,12.49,12.3,1,1182598.19
942,12.58,13.11,12.57,12.92,12.49,1,1103988.51
943,12.93,12.99,12.78,12.85,12.92,-1,634901.43
944,12.92,12.93,12.36,12.44,12.85,1,965000.85
945,12.35,12.54,12.25,12.38,12.44,1,786435.18
946,12.4,12.73,12.36,12.56,12.38,1,731210.51
947,12.57,12.57,12.32,12.4,12.56,1,506230.72
948,12.24,12.42,12.14,12.29,12.4,1,666855.43
949,12.35,12.45,12.31,12.35,12.29,1,495526.2
950,12.21,12.42,11.93,12.37,12.35,1,1048425.98
951,12.31,12.55,12.26,12.49,12.37,1,880703.12
952,12.36,12.59,12.26,12.4,12.49,1,666411.5
953,12.32,12.38,12.11,12.22,12.4,1,646284.65
954,12.16,12.4,12.11,12.18,12.22,1,686794.39
955,12.22,12.33,11.82,11.9,12.18,1,1512719.05
956,11.89,11.94,11.6,11.85,11.9,1,974655.34
957,11.97,12.14,11.92,11.97,11.85,1,748892.31
958,11.97,12.07,11.89,11.92,11.97,1,433665.26
959,12.01,12.47,11.98,12.34,11.92,-1,1144668.82
960,12.34,12.72,12.3,12.65,12.34,1,1251087.51
961,12.63,12.66,12.44,12.57,12.65,1,657310.18
962,12.54,12.68,12.43,12.59,12.57,1,530000.26
963,12.59,12.69,12.45,12.49,12.59,1,483191.73
964,12.48,12.79,12.48,12.67,12.49,1,619815.88
965,12.67,12.85,12.59,12.8,12.67,1,483555.12
966,13.29,13.39,13.01,13.07,12.8,-1,1143226.39
967,13.17,13.95,13.12,13.8,13.07,-1,1529191.47
968,13.76,13.87,13.58,13.64,13.8,-1,1011129.15
969,13.69,13.83,13.61,13.69,13.64,1,659572.85
970,13.72,13.72,13.07,13.43,13.69,1,1469227.07
971,13.27,13.5,13.19,13.37,13.29,1,546504.76
972,13.5,13.85,13.45,13.71,13.37,1,925074.94
973,13.73,13.79,13.58,13.78,13.71,-1,498093.69
974,14.01,14.18,13.87,13.93,13.78,1,960636
975,13.88,14.24,13.86,14.18,13.93,1,1052744.86
976,14.18,14.21,13.87,14.01,14.18,1,769078.49
977,14.01,14.28,13.88,13.99,14.01,1,621292.52
978,13.95,13.98,13.69,13.92,13.99,1,749196.09
979,13.82,13.88,13.45,13.59,13.92,1,778413.9
980,13.63,13.71,13.44,13.59,13.59,1,494296.11
981,13.61,13.7,13.49,13.56,13.59,1,358220.79
982,13.68,13.78,13.53,13.54,13.56,1,484183.14
983,13.6,14.23,13.58,14.12,13.54,1,1465366.52
984,14.03,14.12,13.84,14,14.12,1,841282.76
985,13.97,13.99,13.71,13.75,14,1,722780.79
986,13.7,13.81,13.61,13.69,13.75,1,410020.63
987,13.65,13.81,13.56,13.67,13.69,1,422826.22
988,13.74,14.08,13.68,13.99,13.67,1,866390.7
989,13.96,14.02,13.76,13.85,13.99,1,582283.3
990,13.86,13.87,13.65,13.76,13.85,1,504004.23
991,13.87,14.01,13.79,13.88,13.76,1,570276.22
992,13.92,14.27,13.85,14.2,13.88,1,1087826.41
993,14.18,14.25,14.08,14.23,14.2,1,635305.71
994,14.25,14.45,14.18,14.29,14.23,1,715576.19
995,14.31,14.55,14.29,14.37,14.29,1,796634.32
996,14.3,14.32,14.08,14.13,14.37,1,634723.48
997,14.06,14.19,13.94,14.1,14.13,1,527981.28
998,13.77,13.88,13.66,13.74,14.1,1,969926.46
999,13.6,13.64,13.27,13.35,13.74,1,893082.42
1000,13.1,13.46,13.03,13.37,13.35,1,882499.13
1001,13.49,13.64,13.37,13.54,13.37,1,793038.99
1002,13.9,14.5,13.85,14.38,13.54,1,2330715.04
1003,14.55,14.85,14.43,14.52,14.38,1,2060575.13
1004,14.61,15.12,14.6,15.12,14.52,1,2733425.47
1005,15,15.08,14.74,14.89,15.12,1,1293736.44
1006,15.14,15.22,14.8,14.97,14.89,1,1360546.54
1007,14.64,14.96,14.6,14.94,14.97,1,897376.26
1008,15.09,15.14,14.78,14.9,14.94,1,986902.93
1009,14.91,14.94,14.52,14.92,14.9,1,2292956.13
1010,14.92,15.2,14.77,14.99,14.92,1,1921041.5
1011,14.87,14.89,14.38,14.45,14.99,1,1990131.95
1012,14.4,14.45,14.2,14.31,14.45,1,1353071.58
1013,14.37,14.74,14.35,14.65,14.31,1,1636867.68
1014,14.42,14.5,14.15,14.25,14.65,1,1415122.54
1015,14.36,14.48,14.24,14.31,14.25,1,1356713.37
1016,14.26,14.28,14.05,14.27,14.31,1,829657.68
1017,14.22,14.24,14.08,14.13,14.27,1,609034.34
1018,14.29,14.39,14.1,14.16,14.13,1,798500.57
1019,14.15,14.5,14.11,14.45,14.16,1,1360201.3
1020,14.48,14.51,14.25,14.3,14.45,1,858653.65
1021,14.32,14.5,14.31,14.44,14.3,1,973964.87
1022,14.56,14.85,14.55,14.58,14.44,1,1768051.43
1023,14.71,14.81,14.62,14.81,14.58,1,986432.8
1024,14.98,15,14.6,14.69,14.81,1,1299839.14
1025,14.6,14.64,14.41,14.55,14.69,1,796870.64
1026,14.6,14.71,14.46,14.56,14.55,1,818614.21
1027,14.66,14.78,14.53,14.68,14.56,1,1150687.64
1028,14.7,14.72,14.4,14.45,14.68,1,929894.14
1029,14.36,14.45,14.18,14.24,14.45,1,882655.75
1030,14.24,14.48,14.24,14.41,14.24,1,820436.33
1031,14.48,14.89,14.48,14.84,14.41,1,1884020.83
1032,14.95,15.4,14.93,15.34,14.84,1,2644285.14
1033,15.34,15.47,15.18,15.38,15.34,1,1403282
1034,15.47,15.54,15.18,15.18,15.38,-1,1129103.24
1035,15.2,15.85,15.19,15.75,15.18,1,1938892.72
1036,15.86,16.04,15.66,15.71,15.75,1,1686592.58
1037,15.85,16,15.7,15.9,15.71,1,1007706.27
1038,15.75,15.89,15.57,15.59,15.9,1,1046363.17
1039,15.6,16.23,15.6,16.2,15.59,1,1386676.36
1040,16.1,16.52,16.02,16.25,16.2,1,1316693.41
1041,16.27,16.27,15.99,16.24,16.25,1,879746.62
1042,16.2,16.95,16.2,16.81,16.24,1,1405422.82
1043,16.97,17.6,16.92,17.22,16.81,1,1557637.45
1044,17.25,17.35,16.82,17.18,17.22,1,881955.42
1045,17.26,17.44,16.63,16.79,17.18,1,1267671.21
1046,16.9,17,16.55,16.7,16.79,1,1126182.22
1047,16.8,17.04,16.43,16.51,16.7,1,1196799.14
1048,16.43,16.97,16.43,16.89,16.51,-1,945952.25
1049,16.91,16.93,16.03,16.42,16.89,1,1883531.43
1050,16.32,16.67,16.23,16.45,16.42,1,967534.59
1051,16.5,17,16.44,16.87,16.45,1,1109214.77
1052,16.78,16.96,16.58,16.88,16.87,1,691435.76
1053,16.98,17.04,16.48,16.66,16.88,-1,1070131.13
1054,16.69,16.93,16.56,16.91,16.66,1,788864.73
1055,16.8,16.96,16.42,16.43,16.91,1,854317.17
1056,16.42,16.47,16.24,16.26,16.43,1,862569.3
1057,16.35,17,16.28,16.86,16.26,1,1254655.44
1058,16.98,17.25,16.77,16.92,16.86,-1,889824.25
1059,16.8,17.44,16.79,17.15,16.92,1,1172485.89
1060,17.06,17.26,16.88,16.96,17.15,1,863325.36
1061,16.93,17.07,16.75,16.89,16.96,1,711896.99
1062,16.98,17.02,16.64,16.65,16.89,-1,849139.24
1063,16.5,16.53,16.2,16.28,16.65,1,953515.63
1064,16.29,16.37,16.16,16.33,16.28,1,516266.4
1065,16.29,16.46,16.06,16.33,16.33,1,655120.65
1066,16.43,16.48,16.25,16.32,16.33,1,468899.55
1067,16.39,16.55,16.24,16.34,16.32,1,569227.98
1068,16.35,16.55,16.23,16.45,16.34,1,557918.41
1069,16.45,16.48,16.31,16.41,16.45,1,562120.4
1070,16.3,16.3,15.77,15.85,16.41,1,1724383.53
1071,15.75,15.87,15.63,15.86,15.85,-1,772563.24
1072,15.89,15.92,15.55,15.59,15.86,1,773473.54
1073,15.64,15.84,15.54,15.8,15.59,1,783257.94
1074,15.89,15.89,15.49,15.62,15.8,1,815297.53
1075,15.64,15.64,15.39,15.47,15.62,1,476169.98
1076,15.47,15.54,15.44,15.49,15.47,1,378016.51
1077,15.54,15.55,15.18,15.29,15.49,1,653866.91
1078,15.35,15.43,15.23,15.36,15.29,1,553877.38
1079,15.3,15.46,15.21,15.45,15.36,1,455418.05
1080,15.34,15.41,15.21,15.31,15.45,1,524545.27
1081,15.35,15.48,15.3,15.43,15.31,1,557084.46
1082,15.47,15.72,15.46,15.6,15.43,1,712615.24
1083,15.62,15.62,15.35,15.41,15.6,1,605992.89
1084,15.36,15.38,15.25,15.33,15.41,1,556383.88
1085,15.38,15.68,15.3,15.66,15.33,1,871505.19
1086,15.66,15.67,15.53,15.6,15.66,1,478998.82
1087,15.85,16.12,15.77,16.12,15.6,1,1053103.81
1088,16.12,16.14,15.87,16.13,16.12,1,787952.34
1089,16,16.63,15.98,16.5,16.13,1,1203104.9
1090,16.43,16.66,16.41,16.46,16.5,1,797091.33
1091,16.55,16.74,16.44,16.55,16.46,1,675536.76
1092,16.55,16.68,16.44,16.59,16.55,1,644478.38
1093,16.68,16.68,16.17,16.24,16.59,1,715792.72
1094,16.23,16.5,16.23,16.4,16.24,1,459128.42
1095,16.45,16.56,16.24,16.3,16.4,1,414917.98
1096,16.34,16.48,16.32,16.47,16.3,1,372033.86
1097,16.53,16.93,16.43,16.63,16.47,1,1042574.72
1098,16.46,16.63,16.1,16.57,16.63,1,976970.31
1099,16.57,16.63,16.31,16.45,16.57,1,704442.25
1100,16.65,16.95,16.55,16.87,16.45,1,1530231.87
1101,16.94,17.31,16.92,17.18,16.87,-1,1116194.81
1102,17.01,17.34,16.91,17.07,17.18,1,862083.5
1103,17.13,17.28,16.95,17.15,17.07,1,728607.56
1104,17,17.05,16.63,16.66,17.15,1,847824.12
1105,16.81,16.93,16.53,16.79,16.66,1,1031636.65
1106,16.79,16.81,16.52,16.69,16.79,1,585548.45
1107,16.75,17.03,16.61,16.99,16.69,1,872133.36
1108,16.99,17.27,16.76,16.76,16.99,1,1304493.66
1109,16.79,16.86,16.45,16.52,16.76,1,859439.12
1110,16.52,16.57,16.2,16.33,16.52,1,1028104.67
1111,16.38,16.55,16.35,16.39,16.33,1,605436.69
1112,16.43,16.61,16.35,16.45,16.39,1,746074.75
1113,16.34,16.34,15.93,16,16.45,1,896603.1
1114,15.92,16.16,15.71,16.09,16,1,719464.91
1115,15.92,15.92,15.39,15.54,16.09,-1,1100592.07
1116,13.99,14.7,13.99,13.99,15.54,1,2259194.83
1117,14.05,14.66,14.02,14.6,13.99,1,1706172.07
1118,14.59,14.89,14.32,14.63,14.6,1,1491380.21
1119,14.81,14.87,14.51,14.77,14.63,1,1185815.72
1120,14.6,14.69,14.41,14.62,14.77,1,924852.96
1121,14.51,14.53,14.3,14.5,14.62,-1,1339495.24
1122,14.6,14.94,14.56,14.79,14.5,1,1407507.44
1123,14.79,14.82,14.6,14.77,14.79,1,1070503.21
1124,14.71,14.88,14.61,14.65,14.77,1,1013205.28
1125,14.75,15.14,14.7,15.03,14.65,1,1512434.73
1126,15.04,15.37,14.93,15.37,15.03,-1,1543696.01
1127,15.33,15.33,15.01,15.2,15.37,1,973612.35
1128,15.1,15.37,15.08,15.24,15.2,-1,874106.93
1129,15.27,15.62,15.1,15.59,15.24,1,1235444.34
1130,15.49,15.72,15.45,15.58,15.59,1,995071.02
1131,15.46,15.46,15.15,15.23,15.58,1,1191794.5
1132,15,15.13,14.78,15.04,15.23,1,1144575.02
1133,14.77,15.27,14.7,14.99,15.04,1,1176599.15
1134,14.96,15.15,14.89,15.11,14.99,1,975270.9
1135,14.85,15.04,14.46,14.5,15.11,1,1300644.45
1136,14.55,14.95,14.46,14.79,14.5,1,1116580.66
1137,14.96,14.99,14.63,14.72,14.79,1,1153584.32
1138,14.68,14.78,14.51,14.69,14.72,-1,862595.23
