idx,open,high,low,close,pre_close,news,vol
1502,18.56,18.88,18.31,18.39,18.46,1,728820.23
1503,18.21,18.29,17.55,17.72,18.39,1,1252211.01
1504,17.72,17.93,17.31,17.8,17.72,1,1174867.86
1505,17.48,17.92,17.01,17.88,17.8,1,2316894.09
1506,18,18.78,17.8,18.4,17.88,1,2422603.54
1507,18.5,18.5,17.7,18.04,18.4,1,1394818.71
1508,17.93,18.6,17.78,18.45,18.04,1,1515225.56
1509,18.6,19.56,18.35,19.24,18.45,1,1622344.16
1510,19.24,19.55,19.1,19.23,19.24,1,1026201.05
1511,19.11,19.15,18.8,19,19.23,1,739505.85
1512,18.89,20.77,18.84,20.57,19,1,2314945.28
1513,20.36,20.51,19.81,20.21,20.57,1,1297228.02
1514,20.18,20.27,19.27,19.37,20.21,1,1158173.15
1515,19.31,20.99,19.19,19.52,19.37,1,841618.41
1516,19.3,19.5,18.73,19.08,19.52,1,1176953.56
1517,18.9,19,18.41,18.53,19.08,1,1124879.63
1518,17.87,18.05,17.42,17.98,18.53,1,1473365.21
1519,18.1,18.32,17.65,17.68,17.98,1,1379837.59
1520,17.6,17.68,17.34,17.35,17.68,1,1265696.28
1521,17.21,17.68,17.06,17.57,17.35,1,1140667.59
1522,17.47,18.17,17.45,17.97,17.57,1,1293167.47
1523,17.86,18.44,17.71,18.15,17.97,1,1230121.75
1524,18.09,18.2,17.71,17.93,18.15,1,795611.05
1525,18.17,18.89,18.02,18.64,17.93,1,1159200.62
1526,19,19.74,19,19.4,18.64,1,1455338.35
1527,19.3,19.71,19.2,19.35,19.4,1,1031232.18
1528,19.3,19.91,19.17,19.58,19.35,1,807896.68
1529,19.59,19.92,18.89,19.21,19.58,1,842989.87
1530,19,19.9,19,19.66,19.21,1,993493.78
1531,19.45,19.55,19.1,19.29,19.66,1,729622.5
1532,19.15,19.68,19.15,19.57,19.29,1,682415.15
1533,19.75,19.78,19.19,19.24,19.57,1,662955.55
1534,19.52,20.06,19.25,20,19.24,1,1621661.01
1535,20.16,20.59,19.8,20.04,20,1,1134963.63
1536,19.71,20.2,19.5,20.12,20.04,1,730828.23
1537,20.06,20.45,19.86,20.05,20.12,1,652806.84
1538,20,20.17,19.59,19.92,20.05,1,687600.19
1539,19.8,19.94,19.37,19.72,19.92,1,619010.89
1540,19.63,19.74,19.32,19.5,19.72,1,539929.76
1541,19.33,19.73,19.01,19.39,19.5,1,841490.2
1542,19.37,19.49,17.99,18.18,19.39,1,1997690.5
1543,18.1,18.24,17.85,18.03,18.18,1,1114972.04
1544,18.08,18.1,17.8,17.87,18.03,1,983410.98
1545,17.85,18,17.57,17.64,17.87,1,1096039.88
1546,17.62,17.81,17.36,17.42,17.64,1,1376814.82
1547,17.48,17.65,17.26,17.53,17.42,1,1240572.75
1548,17.46,17.47,17.16,17.4,17.53,1,1220850.88
1549,17.35,18.43,17.32,18.35,17.4,1,2084729
1550,18.31,18.63,18.11,18.27,18.35,1,957546.46
1551,18.35,18.63,18.2,18.43,18.27,1,655089.99
1552,18.36,18.54,18.17,18.22,18.43,1,601110.48
1553,18.15,18.3,17.98,18.11,18.22,1,664640.38
1554,18.09,18.12,17.73,17.8,18.11,1,799843.77
1555,17.8,18.24,17.7,18.15,17.8,1,786371.56
1556,18.03,18.25,17.9,18.12,18.15,1,738617.8
1557,18.11,18.35,17.68,17.88,18.12,1,1235977.96
1558,17.77,17.95,17.66,17.87,17.88,1,741310.84
1559,17.74,17.79,17.63,17.68,17.87,1,603532.7
1560,17.62,17.67,17.52,17.58,17.68,1,694499.88
1561,17.41,17.57,17.36,17.51,17.58,1,512594.71
1562,17.54,17.68,17.35,17.44,17.51,1,733616.06
1563,17.43,17.77,17.37,17.64,17.44,1,706925.19
1564,17.62,17.81,17.37,17.59,17.64,1,994798.35
1565,17.64,17.7,17.41,17.65,17.59,1,707599.74
1566,17.85,18.56,17.8,18.1,17.65,1,2145625.28
1567,18.3,18.67,18.15,18.46,18.1,1,1616443.87
1568,18.45,18.55,18.16,18.47,18.46,1,980281.18
1569,18.49,19.06,18.37,18.7,18.47,1,1455886.68
1570,18.51,18.7,18.27,18.38,18.7,1,989255.13
1571,18.47,18.88,18.18,18.27,18.38,1,1314490.27
1572,18.16,18.17,17.52,17.58,18.27,1,1937208.9
1573,17.51,17.66,17.4,17.55,17.58,1,1294627.41
1574,17.55,17.73,17.46,17.72,17.55,1,819479.51
1575,17.7,17.75,17.57,17.57,17.72,1,602369.67
1576,17.56,17.65,17.45,17.52,17.57,1,746435.2
1577,17.49,17.71,17.48,17.59,17.52,1,893734.04
1578,17.62,17.64,17.3,17.39,17.59,1,976927.75
1579,17.4,17.43,17.21,17.32,17.39,-1,1059575.94
1580,17.33,17.35,17.21,17.31,17.32,1,488251.49
1581,17.33,17.35,17.16,17.22,17.31,1,731118.99
1582,17.22,17.33,17.09,17.17,17.22,1,1126638.91
1583,17.16,17.16,16.7,16.75,17.17,1,1469373.98
1584,16.76,16.95,16.72,16.82,16.75,1,796663.6
1585,16.86,16.9,16.4,16.48,16.82,1,1750760.89
1586,16.48,16.66,16.18,16.66,16.48,1,1169259.33
1587,16.58,17.22,16.55,17.15,16.66,1,1961998.17
1588,17.11,17.27,17,17.12,17.15,1,1107885.19
1589,17.1,17.28,17.06,17.2,17.12,1,1126630.7
1590,17.29,17.42,17.03,17.19,17.2,1,909774.01
1591,17.26,17.54,17.14,17.41,17.19,-1,1581999.4
1592,17.41,17.45,16.9,17,17.41,1,1502163.55
1593,16.91,17.24,16.82,16.98,17,-1,909422.65
1594,17,17.02,16.3,16.33,16.98,1,2103094.91
1595,16.35,16.48,16.12,16.22,16.33,1,1143689.43
1596,16.25,16.54,16.16,16.52,16.22,1,1152974.31
1597,16.54,16.69,16.36,16.5,16.52,-1,988391.85
1598,16.47,17.46,16.42,17.33,16.5,1,3031193.77
1599,17.45,17.56,17.21,17.35,17.33,1,1481682.95
1600,17.34,17.38,16.98,17.2,17.35,-1,874770.87
1601,17.08,17.08,16.81,16.85,17.2,1,1093283.97
1602,16.95,17.1,16.54,16.65,16.85,-1,984975.22
1603,16.5,16.54,16.25,16.3,16.65,1,1024643.11
1604,16.39,16.45,15.82,15.83,16.3,-1,1675563.67
1605,16.02,16.41,15.89,16.39,15.83,1,1515476.3
1606,16.3,16.97,16.26,16.83,16.39,-1,1754695.28
1607,16.92,17,16.71,16.86,16.83,1,1051161.66
1608,16.77,17.03,16.67,16.99,16.86,1,784557.35
1609,17.03,17.34,17.03,17.1,16.99,1,1078139.14
1610,17.1,17.15,16.51,16.58,17.1,1,1150658.51
1611,16.5,16.67,16.1,16.28,16.58,1,1208264.37
1612,16.35,16.53,16.21,16.41,16.28,1,782399.59
1613,16.39,16.55,16.32,16.42,16.41,1,794501.84
1614,16.32,16.77,16.31,16.77,16.42,1,802499.4
1615,16.66,16.67,16.32,16.51,16.77,-1,800994.55
1616,16.31,16.44,16.16,16.23,16.51,-1,894956.73
1617,16.3,16.31,16.04,16.19,16.23,-1,886742.44
1618,16.13,16.15,15.8,15.91,16.19,-1,1324086.85
1619,15.99,16.08,15.87,15.9,15.91,-1,726397.07
1620,15.9,15.92,15.62,15.75,15.9,1,723990.45
1621,15.79,15.95,15.62,15.92,15.75,1,935040.34
1622,15.79,15.87,15.66,15.68,15.92,1,760760.86
1623,15.73,15.81,15.63,15.71,15.68,1,578285.05
1624,15.62,15.63,15.28,15.33,15.71,1,990935.66
1625,15.17,15.17,14.66,14.72,15.33,1,1113158.99
1626,14.62,14.86,14.25,14.31,14.72,1,1003032.69
1627,14.4,14.45,13.22,13.84,14.31,1,1800760.17
1628,14.18,14.75,14.09,14.57,13.84,-1,2249158.16
1629,14.4,14.98,14.15,14.9,14.57,1,1493646.97
1630,14.63,14.93,14.45,14.49,14.9,1,1118407.34
1631,14.4,14.4,13.6,13.68,14.49,1,1781408.87
1632,13.86,14.4,13.51,14.31,13.68,-1,1531779.06
1633,14.66,14.71,14.24,14.45,14.31,1,1730061.42
1634,14.36,14.85,14.14,14.7,14.45,-1,1528807.13
1635,14.5,14.82,14.39,14.59,14.7,1,1208868.05
1636,14.59,15.22,14.5,15.18,14.59,1,1628656.58
1637,15.11,15.19,14.9,15,15.18,1,1050102.38
1638,14.92,15.31,14.81,15.2,15,1,1002359.95
1639,15.15,15.25,14.82,14.98,15.2,1,742933.35
1640,14.8,15.05,14.63,14.85,14.98,1,727136.99
1641,14.88,14.95,14.6,14.68,14.85,-1,615643.15
1642,14.86,15.27,14.76,15.21,14.68,1,1236791.55
1643,15.1,15.57,15.06,15.38,15.21,1,1163746.74
1644,15.37,15.79,15.2,15.75,15.38,-1,1484878.74
1645,15.64,16.54,15.63,16.39,15.75,1,2488540.05
1646,16.38,16.66,16.2,16.28,16.39,1,1659064.55
1647,16.26,16.45,16.13,16.4,16.28,1,1066779.46
1648,16.35,16.4,15.8,16.05,16.4,-1,1416735.36
1649,16.05,16.26,15.66,15.92,16.05,1,1039261.42
1650,15.89,16.08,15.72,15.8,15.92,1,890628.06
1651,16,16.25,15.92,16.04,15.8,1,929614.94
1652,15.9,16.53,15.86,16.42,16.04,1,1231761.03
1653,16.15,16.2,15.81,15.9,16.42,1,1086887.56
1654,15.9,15.97,15.62,15.81,15.9,1,821772.49
1655,15.81,16.05,15.7,15.85,15.81,1,716555.28
1656,15.77,15.98,15.7,15.81,15.85,1,709891.16
1657,15.64,16.19,15.4,16.06,15.81,1,921274.08
1658,15.67,15.91,14.78,14.85,16.06,1,1664480.98
1659,14.88,14.98,14.45,14.73,14.85,1,988209.56
1660,14.98,15.65,14.96,15.65,14.73,1,1490295.03
1661,15.57,15.93,15.37,15.65,15.65,1,911771.87
1662,15.69,15.74,14.97,15.32,15.65,1,1645013.08
1663,15.2,15.45,15.15,15.32,15.32,1,790196.2
1664,15.02,15.2,14.91,14.96,15.32,1,832431.82
1665,14.94,14.94,14.46,14.55,14.96,1,818621.35
1666,14.5,14.6,14.11,14.59,14.55,1,992285.02
1667,14.54,14.84,14.44,14.63,14.59,1,848573.62
1668,14.48,14.56,14.33,14.38,14.63,1,685064.23
1669,14.5,14.66,14.49,14.61,14.38,1,676311.91
1670,14.66,14.73,14.35,14.41,14.61,1,668227.82
1671,14.51,14.72,14.32,14.71,14.41,-1,931406.39
1672,14.85,14.89,14.67,14.75,14.71,1,778578.33
1673,14.55,14.7,14.5,14.62,14.75,1,590921.72
1674,14.7,15.04,14.67,15.02,14.62,1,948597.78
1675,15.07,15.07,14.76,14.83,15.02,1,647725.92
1676,14.87,14.87,14.4,14.4,14.83,1,933557.06
1677,14.43,14.49,14.3,14.39,14.4,1,603228.26
1678,14.41,14.43,14.07,14.19,14.39,1,1011317.56
1679,14.29,14.35,14.11,14.18,14.19,1,723066.74
1680,14.26,14.28,14.04,14.08,14.18,1,896901.23
1681,14.07,14.18,14,14.16,14.08,1,938868.55
1682,14.14,14.14,14,14.08,14.16,1,845298.98
1683,14.02,14.03,13.88,13.95,14.08,1,979268.22
1684,13.91,14.17,13.64,14.17,13.95,1,1710851.75
1685,14.02,14.25,13.99,14.16,14.17,1,1315112.62
1686,14.16,14.17,14.01,14.16,14.16,-1,1145521.24
1687,14.14,14.46,14.1,14.35,14.16,1,1632901.34
1688,14.26,14.33,14.13,14.32,14.35,1,1346012.31
1689,14.18,14.19,13.88,13.91,14.32,1,1547752.85
1690,13.71,14.13,13.71,14.12,13.91,1,1151429.39
1691,14.1,15.11,14.06,14.74,14.12,1,3413543.71
1692,14.74,14.83,14.42,14.44,14.74,1,1332546.31
1693,14.32,14.53,14.2,14.45,14.44,-1,1053787.94
1694,14.44,14.44,14.26,14.34,14.45,1,1032166.8
1695,14.34,14.63,14.23,14.37,14.34,1,1321793.98
1696,14.36,14.36,14.08,14.08,14.37,1,1056045.92
1697,14.09,14.23,14.06,14.2,14.08,1,806028.03
1698,14.2,14.25,14.11,14.23,14.2,1,866040.61
1699,14.24,14.56,14.22,14.49,14.23,1,1497278.18
1700,14.47,14.67,14.41,14.63,14.49,1,1125110.48
1701,14.65,14.9,14.55,14.64,14.63,1,1266547.28
1702,14.63,15.02,14.55,14.98,14.64,1,1548745.01
1703,15,15.07,14.84,14.92,14.98,-1,779243.32
1704,14.95,14.98,14.75,14.94,14.92,-1,834968.07
1705,14.99,15.27,14.82,14.91,14.94,-1,1115172.1
1706,14.83,14.93,14.46,14.53,14.91,1,1043335.23
1707,14.54,14.65,14.38,14.42,14.53,1,730160.98
1708,14.5,14.65,14.37,14.54,14.42,1,639698.23
1709,14.5,14.57,14.36,14.46,14.54,1,611691.94
1710,14.41,14.73,14.38,14.42,14.46,1,742882.42
1711,14.42,14.47,13.89,13.97,14.42,1,2175996.06
1712,13.7,13.71,13.29,13.37,13.97,1,2632120.87
1713,13.48,13.56,13.22,13.24,13.37,1,1598637.4
1714,13.25,13.44,13.21,13.39,13.24,1,1153505.81
1715,13.34,13.43,13.28,13.42,13.39,1,755597.1
1716,13.43,13.47,13.35,13.39,13.42,-1,801458.66
1717,13.32,13.34,12.99,13.01,13.39,1,1970387.89
1718,12.84,12.93,12.62,12.81,12.78,1,1376509.74
1719,12.8,12.85,12.67,12.82,12.81,1,763955.81
1720,12.75,12.91,12.71,12.91,12.82,1,1024048.81
1721,12.85,12.88,12.73,12.79,12.91,-1,923914.08
1722,12.81,12.91,12.78,12.88,12.79,1,750346.52
1723,12.88,12.9,12.65,12.68,12.88,-1,831497.47
1724,12.66,12.66,12.4,12.42,12.68,1,1025732.71
1725,12.22,12.34,11.94,12.26,12.42,1,1373009.3
1726,12.19,12.27,12.01,12.03,12.26,1,746136.53
1727,12.1,12.17,12.02,12.16,12.03,1,602675.62
1728,12.13,12.33,11.98,12.31,12.16,-1,765297.87
1729,12.25,12.36,12.16,12.2,12.31,1,551999.69
1730,12.21,12.22,12.08,12.12,12.2,1,558447.57
1731,12.12,12.24,12.02,12.06,12.12,1,683023.21
1732,12.08,12.39,12.04,12.35,12.06,1,1399303.61
1733,12.26,12.41,12.2,12.38,12.35,1,820503.56
1734,12.29,12.36,12.09,12.11,12.38,-1,1172010
1735,12.11,12.2,12.1,12.13,12.11,1,631223.7
1736,12.15,12.42,12.07,12.4,12.13,1,1348506.58
1737,12.48,12.54,12.16,12.25,12.4,1,1269700.94
1738,12.27,12.75,12.23,12.57,12.25,1,2106417.24
1739,12.58,12.68,12.41,12.5,12.57,1,1138076.58
1740,12.45,12.49,12.28,12.34,12.5,1,921463.07
1741,12.33,12.54,12.33,12.4,12.34,1,1295375.33
1742,12.4,12.66,12.3,12.62,12.4,1,1064010.61
1743,12.68,12.75,12.46,12.61,12.62,1,927634.26
1744,12.5,12.56,12.31,12.42,12.61,1,924490.65
1745,12.43,12.54,12.28,12.48,12.42,1,799712.38
1746,12.38,12.78,12.36,12.75,12.48,1,1653041.58
1747,12.65,12.79,12.58,12.61,12.75,1,861981.95
1748,12.62,12.69,12.43,12.51,12.61,1,786362.81
1749,12.46,12.6,12.37,12.57,12.51,1,632039.98
1750,12.58,12.66,12.43,12.5,12.57,1,731294.99
1751,12.42,12.42,12.28,12.33,12.5,-1,979812.81
1752,12.32,12.44,12.3,12.36,12.33,1,621116.92
1753,12.4,12.74,12.36,12.72,12.36,1,1951297.31
1754,12.88,13.02,12.66,12.95,12.72,1,1722689.89
1755,12.75,12.87,12.7,12.73,12.95,-1,858035.84
1756,12.8,13.1,12.77,13,12.73,1,1841017.88
1757,12.92,12.95,12.56,12.56,13,1,1357447.81
1758,12.54,12.67,12.48,12.57,12.56,1,632121.04
1759,12.61,12.63,12.32,12.34,12.57,1,889988.53
1760,12.31,12.48,12.2,12.43,12.34,1,684197.39
1761,12.33,12.36,12.25,12.29,12.43,1,586133.38
1762,12.24,12.43,12.23,12.29,12.29,1,586441.06
1763,12.16,12.28,11.99,12,12.29,1,903729.04
1764,12,12.16,11.81,12.15,12,1,789622.29
1765,12.09,12.25,11.92,12.11,12.15,1,780925.58
1766,12.25,12.28,11.82,11.86,12.11,-1,917718.04
1767,11.87,11.96,11.83,11.84,11.86,1,537230.19
1768,11.7,11.77,11.46,11.47,11.84,1,966080.18
1769,11.54,11.58,11.41,11.48,11.47,-1,415253.37
1770,11.45,11.62,11.35,11.6,11.48,1,559572.43
1771,11.51,11.54,11.31,11.34,11.6,1,852615.97
1772,11.45,11.63,11.4,11.53,11.34,1,1096061.58
1773,11.42,11.52,11.34,11.48,11.53,-1,1024822.71
1774,11.55,11.64,11.46,11.48,11.48,1,946837.09
1775,11.42,11.49,11.28,11.29,11.48,1,923989.68
1776,11.23,11.31,11.16,11.2,11.29,-1,781923.23
1777,11.21,11.25,11.07,11.09,11.2,1,785574.29
1778,11.09,11.1,10.61,10.62,11.09,1,1383390.65
1779,10.7,10.81,10.6,10.65,10.62,1,1316979.4
1780,10.64,10.73,10.61,10.66,10.65,1,1143829.88
1781,10.7,10.77,10.66,10.68,10.66,1,957383.46
1782,10.63,10.7,10.41,10.42,10.68,-1,1057947.01
1783,10.33,10.45,10.22,10.34,10.42,-1,983095.69
1784,10.38,10.68,10.36,10.67,10.34,1,1381234.13
1785,10.61,10.68,10.48,10.63,10.67,1,1302988.18
1786,10.54,10.57,10.38,10.44,10.63,-1,983535.61
1787,10.4,10.85,10.39,10.82,10.44,1,1776112.23
1788,10.81,10.91,10.73,10.88,10.82,1,988082.04
1789,10.89,10.92,10.78,10.85,10.88,-1,583222.05
1790,10.84,11.08,10.82,10.89,10.85,1,832106.85
1791,10.79,10.9,10.69,10.87,10.89,1,552021.19
1792,11.13,11.66,11.01,11.43,10.87,1,2545070.55
1793,11.7,12.28,11.7,11.95,11.43,1,3872084.1
1794,11.86,12.18,11.83,12.01,11.95,1,1573901.34
1795,11.97,12.05,11.79,11.82,12.01,1,1278692.88
1796,11.81,11.84,11.58,11.69,11.82,1,1091047.16
1797,11.74,11.78,11.57,11.59,11.69,1,868093.29
1798,11.48,11.5,11.22,11.46,11.59,-1,1047737.07
1799,11.46,11.93,11.44,11.82,11.46,1,1491323.88
1800,11.78,12.05,11.72,11.82,11.82,1,1247656.53
1801,11.92,11.99,11.69,11.77,11.82,1,796718.82
1802,11.79,12.23,11.77,12.17,11.77,1,1760728.17
1803,11.9,11.92,11.69,11.81,12.17,1,1331562.95
1804,12.16,12.99,12.13,12.99,11.81,1,4749276.5
1805,12.9,13.34,12.82,13.03,12.99,1,3209628.3
1806,13.38,13.66,13.07,13.1,13.03,1,2002688.83
1807,13.14,13.15,12.69,12.9,13.1,1,1404202.78
1808,13.09,13.57,13.01,13.53,12.9,1,2287627.42
1809,13.34,13.66,13.25,13.43,13.53,1,1252578.91
1810,13.33,13.37,13.03,13.15,13.43,1,1377376.9
1811,13.15,13.52,13.12,13.36,13.15,-1,1065722.8
1812,13.4,13.75,13.35,13.7,13.36,1,1615831.92
1813,13.58,13.58,13.06,13.11,13.7,1,1392584.28
1814,13.15,13.36,13.14,13.24,13.11,1,902285.13
1815,13.23,13.4,13.08,13.23,13.24,1,974061.1
1816,13.14,13.28,12.94,13.1,13.23,1,835349.26
1817,13.02,13.4,13.02,13.34,13.1,1,924251.67
1818,13.33,13.47,12.95,13.04,13.34,1,1030866.06
1819,12.97,13.08,12.67,12.76,13.04,1,896212.23
1820,12.85,12.99,12.74,12.89,12.76,1,614589.64
1821,13,13.15,12.9,12.95,12.89,1,672394.3
1822,12.85,13.06,12.8,12.98,12.95,1,564426.41
1823,12.99,13.04,12.71,12.77,12.98,1,797119.87
1824,12.87,13.22,12.87,13.11,12.77,1,886004.12
1825,13.16,13.38,13,13.14,13.11,1,791191.98
1826,13.07,13.13,12.85,13.03,13.14,1,666890.09
1827,13.04,13.28,12.96,13.16,13.03,-1,818035.98
1828,13.2,13.85,13.05,13.77,13.16,-1,2194127.94
1829,13.71,14.42,13.63,14.32,13.77,1,2189682.53
1830,14.4,14.74,14.37,14.48,14.32,1,1665425.18
1831,14.5,14.72,14.48,14.62,14.48,1,1195744.71
1832,14.75,14.88,14.52,14.8,14.62,1,1057659.11
1833,14.76,14.89,14.39,14.44,14.8,1,1269423.39
1834,14.45,14.78,14.39,14.67,14.44,1,830566.12
1835,14.77,14.77,14.53,14.67,14.67,-1,625694.84
1836,14.67,14.95,14.55,14.95,14.67,1,949085.83
1837,14.95,15.28,14.85,15.08,14.95,1,1560039.89
1838,15.13,15.18,14.77,14.97,15.08,1,935834.54
1839,14.95,15.18,14.91,15.11,14.97,-1,718434.03
1840,15.13,15.25,14.87,15.09,15.11,1,641875.2
1841,15.16,15.24,15,15.13,15.09,1,608590.08
1842,15.6,15.74,14.89,15.15,15.13,1,1374317.5
1843,15.24,15.51,14.96,14.99,15.15,-1,1030497.84
1844,15.03,15.08,14.51,14.7,14.99,1,1653421.48
1845,14.74,14.78,14.27,14.6,14.7,1,1577900.39
1846,14.45,14.55,14.16,14.32,14.6,1,1246382.98
1847,14.1,14.13,13.86,14,14.32,1,1317610.1
1848,14.06,14.32,14.03,14.21,14,1,869460.46
1849,14.24,14.32,14.03,14.04,14.21,1,657892.57
1850,14.01,14.3,13.96,14.13,14.04,1,830350.02
1851,14.1,14.12,13.86,13.98,14.13,1,847283.66
1852,13.94,13.94,13.6,13.82,13.98,1,1800054.16
1853,13.85,13.98,13.8,13.96,13.82,1,909937.09
1854,13.95,13.96,13.62,13.67,13.96,1,1250243.98
1855,13.68,13.91,13.5,13.6,13.67,1,1279123.29
1856,13.63,13.72,13.43,13.43,13.6,1,918363.69
1857,13.5,14.15,13.49,14.15,13.43,1,2116191.17
1858,14.06,14.2,13.92,14.1,14.15,1,990494.99
1859,14,14.12,13.94,14.02,14.1,1,638922.39
1860,14,14.32,13.98,14.05,14.02,1,824490.68
1861,14.02,14.03,13.8,13.86,14.05,1,729989.04
1862,13.75,13.88,13.68,13.69,13.86,1,621461.93
